rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,670541,Yordan Alvarez,HOU,WSH,2026-07-08T22:45:00Z,Scheduled,2,Foster Griffin,656492,L,66.2,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",85.9,46.4,28.2,95.5,50.0,92.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,30,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 17.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.51,53.53,94.77,105.2063,0.6631,0.3441,0.4497,76.1,60.97,40.88,37.92,22.1,0.2655,10.5,37.6,87.9,0.413,0.171,26.5,,,Nationals Park,
2,695578,James Wood,WSH,HOU,2026-07-08T22:45:00Z,Scheduled,1,Spencer Arrighetti,681293,R,65.4,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",84.9,35.4,28.2,88.7,80.0,100.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,25,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 8.8 HR allowed",EV profile; pitcher fly-ball pressure modest,20.88,58.96,94.93,106.3963,0.5756,0.3037,0.4086,76.42,65.5,29.14,26.62,26.1,0.2568,7.82,34.53,88.12,0.3973,0.1581,28.65,,,Nationals Park,
3,656941,Kyle Schwarber,PHI,CIN,2026-07-08T23:10:00Z,Scheduled,2,Chase Burns,695505,R,65.4,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",82.2,40.5,39.3,95.5,80.0,40.7,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","platoon edge; pitcher baseline 9.1% barrel, 9.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.75,55.61,93.74,104.7822,0.5432,0.2959,0.387,77.16,76.19,55.19,34.93,37.8,0.3132,9.08,39.75,89.43,0.3546,0.1467,28.8,,,Great American Ball Park,
4,545361,Mike Trout,LAA,TEX,2026-07-09T00:05:00Z,Scheduled,2,MacKenzie Gore,669022,L,64.0,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",73.6,45.0,27.6,95.5,78.0,87.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.8% barrel, 12.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,19.44,50.56,91.11,103.665,0.5342,0.2831,0.3951,74.77,48.78,39.38,34.08,19.7,0.2287,8.78,44.1,90.05,0.387,0.1488,28.07,,,Globe Life Field,
5,666160,Mickey Moniak,COL,LAD,2026-07-09T02:10:00Z,Scheduled,2,Roki Sasaki,808963,R,62.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",55.8,62.3,27.6,95.5,80.0,81.7,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 12.4% barrel, 13.7 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.66,43.62,89.91,100.7273,0.4732,0.2343,0.3265,74.15,43.14,50.23,38.52,17.7,0.3019,12.36,45.54,90.46,0.4447,0.1992,29.12,,,UNIQLO Field at Dodger Stadium,
6,665742,Juan Soto,NYM,KC,2026-07-08T23:10:00Z,Scheduled,2,Steven Cruz,674444,R,61.3,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",72.6,38.1,24.8,95.5,80.0,79.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.5% barrel, 7.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.75,51.1,93.1,103.2605,0.6059,0.3035,0.4297,72.48,29.84,39.46,31.56,26.2,0.2669,9.5,33.89,89.29,0.3766,0.1521,24.92,,,Citi Field,
7,699013,Esmerlyn Valdez,PIT,ATL,2026-07-08T22:40:00Z,Scheduled,4,Grant Holmes,656550,R,60.4,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",78.1,50.5,24.3,90.4,50.0,33.7,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,29,0,Contact streak: 10/29 over last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 15.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,27.3,50.0,90.5,103.9924,0.569,0.321,0.365,74.7,49.2,22.7,38.6,6.0,0.352,9.33,43.16,90.52,0.4189,0.1761,27.11,,,PNC Park,
8,621566,Matt Olson,ATL,PIT,2026-07-08T22:40:00Z,Scheduled,3,Jared Jones,683003,R,60.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",66.4,44.3,24.3,92.1,80.0,73.2,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 8.3% barrel, 5.0 HR allowed",EV profile; pitcher fly-ball pressure modest,14.26,52.18,92.95,104.0401,0.5144,0.2608,0.3628,74.74,48.65,36.46,32.64,25.5,0.2547,8.3,40.5,90.8,0.428,0.181,23.8,,,PNC Park,
9,696100,Hunter Goodman,COL,LAD,2026-07-09T02:10:00Z,Scheduled,3,Roki Sasaki,808963,R,59.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",60.1,62.3,27.6,92.1,50.0,70.6,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 12.4% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.7,45.92,91.01,102.8022,0.4702,0.2336,0.3282,75.03,50.75,48.77,31.71,28.2,0.2784,12.36,45.54,90.46,0.4447,0.1992,29.12,,,UNIQLO Field at Dodger Stadium,
10,701762,Nick Kurtz,ATH,DET,2026-07-08T22:40:00Z,Scheduled,1,Troy Melton,675512,R,58.9,Longshot,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",77.7,33.8,27.6,88.7,80.0,27.1,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,1,"Last 7 games: 5/28, 1 HR","platoon edge; pitcher baseline 6.6% barrel, 7.0 HR allowed",EV profile; pitcher fly-ball pressure modest,18.64,56.7,93.89,105.7702,0.5146,0.2633,0.3818,77.97,79.0,34.25,30.98,24.8,0.2646,6.57,39.26,89.54,0.3647,0.1505,27.43,,,Comerica Park,
