rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,695491,Joshua Báez,STL,COL,2026-09-06T19:10:00Z,Warmup,6,Tanner Gordon,685299,R,68.5,Tier 3,Watch List,"Strong Barrel, Hot Hitter/Streak",73.1,60.3,67.2,76.2,50.0,94.1,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.4% barrel, 16.7 HR allowed",lift-pull EV profile; pitcher allows elevated contact,15.9,52.3,93.6,102.949,0.5,0.281,0.329,77.4,72.5,45.5,36.4,7.0,0.357,10.38,41.97,90.59,0.4789,0.2104,33.88,L To R,88,Coors Field,
2,808959,Munetaka Murakami,CWS,MIN,2026-09-06T22:20:00Z,Pre-Game,3,Bailey Ober,641927,R,68.1,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",76.8,54.6,53.1,96.6,80.0,18.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,26,1,"Last 7 games: 2/26, 1 HR","platoon edge; pitcher baseline 10.4% barrel, 21.6 HR allowed",lift-pull EV profile; pitcher allows elevated contact,19.2,57.1,93.9,104.4706,0.465,0.26,0.35,74.8,51.3,44.6,38.8,30.0,0.271,10.41,36.93,88.83,0.4606,0.2098,32.32,L To R,74,Rate Field,
3,682985,Riley Greene,DET,CLE,2026-09-06T17:40:00Z,In Progress,4,Gavin Williams,668909,R,64.3,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",61.5,56.0,46.1,94.9,80.0,62.4,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.9% barrel, 25.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.63,47.25,90.32,102.5695,0.4924,0.2396,0.3565,75.6,57.8,38.77,33.52,23.4,0.2021,10.89,46.47,90.33,0.4036,0.1782,25.79,In From RF,75,Progressive Field,
4,699024,Leo Bernal,STL,COL,2026-09-06T19:10:00Z,Warmup,5,Tanner Gordon,685299,R,64.1,Tier 3,Watch List,Platoon Edge,56.1,58.5,67.2,86.4,75.0,52.8,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,5,7,20,1,Contact streak: 7/20 over last 5 games,"switch hitter; pitcher baseline 10.4% barrel, 16.7 HR allowed",EV profile; pitcher allows elevated contact,6.3,68.8,96.6,103.3978,0.493,0.179,0.377,74.6,53.8,31.3,37.5,1.0,0.2,10.38,41.97,90.59,0.4789,0.2104,33.88,L To R,88,Coors Field,
5,641343,Jake Bauers,MIL,CIN,2026-09-06T16:10:00Z,In Progress,4,Brady Singer,663903,R,63.8,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",59.7,51.5,65.3,94.9,80.0,28.5,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,16,1,"Last 7 games: 3/16, 1 HR","platoon edge; pitcher baseline 9.3% barrel, 23.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.49,50.85,92.19,103.042,0.4654,0.216,0.3673,76.57,69.72,41.25,30.54,18.2,0.2011,9.26,42.03,90.79,0.4328,0.1695,26.72,L To R,77,Great American Ball Park,
6,682987,Spencer Jones,NYY,SD,2026-09-06T20:10:00Z,Pre-Game,4,Michael King,650633,R,63.5,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",68.8,41.0,45.6,94.9,80.0,73.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 16.2 HR allowed",EV profile; pitcher fly-ball pressure modest,16.1,56.4,94.2,104.3936,0.45,0.21,0.329,77.3,72.9,32.2,34.7,9.0,0.199,9.44,34.11,87.17,0.4088,0.173,27.75,In From LF,84,Petco Park,
7,665742,Juan Soto,NYM,SF,2026-09-06T17:40:00Z,In Progress,2,Cesar Perdomo,702885,L,62.9,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",70.8,55.3,36.8,100.0,50.0,44.8,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.0% barrel, 1.0 HR allowed",lift-pull EV profile; pitcher allows elevated contact,15.4,50.19,92.75,102.9474,0.5898,0.2986,0.4199,72.69,31.98,38.76,32.68,29.0,0.2564,10.0,40.0,88.4,0.458,0.219,50.0,In From CF,74,Citi Field,
8,656941,Kyle Schwarber,PHI,ATL,2026-09-06T17:10:00Z,In Progress,1,Tyler Mahle,641816,R,62.6,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",75.3,38.9,47.8,93.2,80.0,19.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,1,"Last 7 games: 3/23, 1 HR","platoon edge; pitcher baseline 7.4% barrel, 13.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.07,52.74,92.97,104.1799,0.5208,0.2798,0.3758,77.16,75.63,54.63,32.97,45.5,0.2929,7.37,38.15,89.55,0.4046,0.1523,27.33,In From CF,77,Citizens Bank Park,
9,691023,Jordan Walker,STL,COL,2026-09-06T19:10:00Z,Warmup,4,Tanner Gordon,685299,R,62.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",55.6,60.3,67.2,94.9,50.0,34.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,31,1,"Last 7 games: 7/31, 1 HR","same-side matchup; pitcher baseline 10.4% barrel, 16.7 HR allowed",EV profile; pitcher allows elevated contact,12.58,49.23,92.44,104.5953,0.4442,0.1914,0.3277,78.87,82.98,37.96,24.05,21.4,0.1764,10.38,41.97,90.59,0.4789,0.2104,33.88,L To R,88,Coors Field,
10,670541,Yordan Alvarez,HOU,AZ,2026-09-06T18:10:00Z,In Progress,2,Eduardo Rodriguez,593958,L,62.3,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot",78.9,37.9,41.6,100.0,50.0,47.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,19,1,"Last 7 games: 6/19, 1 HR","same-side matchup; pitcher baseline 7.8% barrel, 17.3 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.55,53.25,94.49,104.868,0.6211,0.3084,0.4329,76.17,61.87,40.95,36.45,27.7,0.2445,7.85,34.08,87.5,0.4251,0.1671,26.98,None,73,Daikin Park,
