rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,670541,Yordan Alvarez,HOU,TEX,2026-08-01T00:15:00Z,Scheduled,2,Nathan Eovaldi,543135,R,65.4,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",85.1,41.0,27.6,95.5,80.0,56.2,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 18.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.16,53.46,94.63,105.1563,0.6645,0.3441,0.4504,76.1,61.52,41.72,37.08,26.3,0.2711,8.17,39.69,88.74,0.393,0.1579,25.32,,,Daikin Park,
2,695506,Jac Caglianone,KC,COL,2026-08-01T00:40:00Z,Scheduled,3,Tomoyuki Sugano,608372,R,64.9,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",59.3,75.6,38.7,92.1,80.0,26.4,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","platoon edge; pitcher baseline 13.5% barrel, 23.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.96,51.36,91.85,104.8594,0.473,0.215,0.342,77.4,75.46,43.23,22.89,14.0,0.1821,13.48,43.37,90.56,0.5597,0.2532,30.7,,,Coors Field,
3,695578,James Wood,WSH,ATL,2026-07-31T23:15:00Z,Scheduled,1,Bryce Elder,693821,R,64.6,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",83.2,41.5,30.9,88.7,80.0,59.1,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.7% barrel, 19.8 HR allowed",EV profile; pitcher fly-ball pressure modest,19.83,57.84,94.93,106.3294,0.5658,0.2932,0.4058,76.63,66.78,31.17,26.13,30.3,0.2617,6.68,41.49,90.07,0.4102,0.1568,26.22,,,Truist Park,
4,808959,Munetaka Murakami,CWS,TB,2026-07-31T23:10:00Z,Scheduled,2,Nick Martinez,607259,R,64.4,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",83.5,32.9,27.6,95.5,80.0,85.2,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.9% barrel, 14.3 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,20.0,59.4,94.1,104.6074,0.516,0.293,0.375,75.0,53.0,43.2,40.0,23.0,0.303,6.86,32.68,87.32,0.4205,0.153,28.4,,,Tropicana Field,
5,695600,Carter Jensen,KC,COL,2026-08-01T00:40:00Z,Scheduled,1,Tomoyuki Sugano,608372,R,61.7,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",53.9,75.6,38.7,88.7,80.0,6.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","platoon edge; pitcher baseline 13.5% barrel, 23.9 HR allowed",EV profile; pitcher allows elevated contact,12.89,47.87,92.18,102.8101,0.4419,0.1976,0.3322,74.17,39.64,39.74,29.65,10.7,0.2038,13.48,43.37,90.56,0.5597,0.2532,30.7,,,Coors Field,
6,686527,Dominic Canzone,SEA,MIN,2026-08-01T02:10:00Z,Scheduled,3,Zebby Matthews,805673,R,61.7,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",62.8,54.4,25.4,92.1,80.0,81.4,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 11.4% barrel, 14.1 HR allowed",EV profile; pitcher fly-ball pressure modest,14.71,48.58,92.3,103.0809,0.5281,0.2479,0.3753,74.22,44.16,41.23,27.07,15.9,0.2398,11.37,37.96,89.69,0.4505,0.1921,28.01,,,T-Mobile Park,
7,656941,Kyle Schwarber,PHI,BAL,2026-07-31T23:05:00Z,Scheduled,2,Brandon Young,687064,R,61.5,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",78.5,39.1,32.1,95.5,80.0,18.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","platoon edge; pitcher baseline 7.0% barrel, 9.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.77,54.42,93.6,104.5073,0.5243,0.2826,0.3779,77.16,75.28,54.77,34.3,39.9,0.302,7.05,41.92,89.4,0.4061,0.156,26.73,,,Oriole Park at Camden Yards,
8,699013,Esmerlyn Valdez,PIT,CIN,2026-07-31T22:10:00Z,Scheduled,4,Hunter Greene,668881,R,61.1,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",79.7,42.5,39.3,90.4,50.0,31.6,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,1,"Last 7 games: 5/24, 1 HR","same-side matchup; pitcher baseline 6.6% barrel, 6.6 HR allowed",EV profile; pitcher fly-ball pressure modest,25.6,51.2,92.4,103.8952,0.534,0.306,0.367,74.7,49.2,34.1,42.7,14.0,0.387,6.62,46.12,90.19,0.4203,0.171,27.7,,,Great American Ball Park,
9,521692,Salvador Perez,KC,COL,2026-08-01T00:40:00Z,Scheduled,4,Tomoyuki Sugano,608372,R,58.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot",46.8,75.6,38.7,90.4,50.0,32.5,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,1,"Last 7 games: 6/28, 1 HR","same-side matchup; pitcher baseline 13.5% barrel, 23.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.65,44.18,89.37,100.8217,0.4472,0.2065,0.3157,71.99,22.07,42.33,30.5,19.5,0.1722,13.48,43.37,90.56,0.5597,0.2532,30.7,,,Coors Field,
10,624413,Pete Alonso,BAL,PHI,2026-07-31T23:05:00Z,Scheduled,2,,,,58.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",67.8,41.2,32.1,95.5,60.0,43.9,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,31,1,"Last 7 games: 9/31, 1 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",EV profile; pitcher fly-ball pressure modest,14.14,54.61,93.78,104.0166,0.5265,0.2549,0.3783,74.78,48.86,36.71,30.32,26.8,0.224,,,,,,,,,Oriole Park at Camden Yards,
