rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,670541,Yordan Alvarez,HOU,NYY,2026-08-25T23:05:00Z,Scheduled,2,Will Warren,701542,R,66.5,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",81.3,50.4,38.2,95.5,80.0,24.9,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,0,"Last 7 games: 6/21, 0 HR","platoon edge; pitcher baseline 8.9% barrel, 19.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.25,53.25,94.56,104.9318,0.6365,0.321,0.4385,76.1,61.8,41.58,36.52,27.0,0.2536,8.87,44.18,90.86,0.4267,0.1659,24.03,,,Yankee Stadium,
2,660271,Shohei Ohtani,LAD,ATL,2026-08-25T23:15:00Z,Scheduled,1,Bryce Elder,693821,R,64.9,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",80.9,42.4,30.9,88.7,80.0,75.9,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.9% barrel, 22.6 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.6,54.43,93.92,104.5365,0.5958,0.3085,0.4124,75.03,53.36,46.56,32.2,37.5,0.2819,6.89,41.7,90.14,0.4116,0.1582,26.01,,,Truist Park,
3,808959,Munetaka Murakami,CWS,TEX,2026-08-25T23:40:00Z,Scheduled,2,Jacob deGrom,594798,R,64.4,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",81.1,50.2,27.6,95.5,80.0,18.3,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,28,1,"Last 7 games: 3/28, 1 HR","platoon edge; pitcher baseline 8.9% barrel, 19.7 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,20.1,58.3,94.0,104.59,0.499,0.282,0.364,74.8,51.2,42.6,38.2,29.0,0.29,8.95,44.7,90.52,0.3945,0.1644,29.74,,,Rate Field,
4,656941,Kyle Schwarber,PHI,SEA,2026-08-26T01:40:00Z,Scheduled,1,George Kirby,669923,R,61.2,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",77.2,41.5,25.4,88.7,80.0,45.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.4% barrel, 16.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.49,53.72,93.25,104.3555,0.525,0.2833,0.3779,77.16,75.28,54.7,33.67,44.1,0.2971,7.41,42.85,90.04,0.4025,0.1451,24.73,,,T-Mobile Park,
5,624413,Pete Alonso,BAL,STL,2026-08-25T23:45:00Z,Scheduled,2,,,,60.4,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",72.6,41.2,22.1,95.5,60.0,88.7,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,29,3,Hot streak: 3 HR in last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",EV profile; pitcher fly-ball pressure modest,15.4,55.87,93.92,104.2607,0.5531,0.2731,0.3902,74.78,49.07,35.66,30.88,32.4,0.2366,,,,,,,,,Busch Stadium,
6,665833,Oneil Cruz,PIT,SD,2026-08-26T01:40:00Z,Scheduled,5,Michael King,650633,R,58.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",74.3,41.0,22.6,81.9,80.0,48.7,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,20,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 16.2 HR allowed",EV profile; pitcher fly-ball pressure modest,17.65,57.58,95.73,107.1754,0.4726,0.2315,0.3471,78.38,76.24,40.23,24.43,17.2,0.2088,9.37,34.11,87.31,0.4095,0.173,27.82,,,Petco Park,
7,571970,Max Muncy,LAD,ATL,2026-08-25T23:15:00Z,Scheduled,4,Bryce Elder,693821,R,58.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",57.3,42.4,30.9,90.4,80.0,94.1,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.9% barrel, 22.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.53,47.86,90.81,101.4699,0.4858,0.2436,0.3593,71.38,14.97,53.04,35.16,23.9,0.2452,6.89,41.7,90.14,0.4116,0.1582,26.01,,,Truist Park,
8,680664,Eduardo Valencia,DET,TB,2026-08-25T22:40:00Z,Scheduled,5,Ian Seymour,693855,L,57.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",70.4,43.1,27.6,81.9,78.0,34.4,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,1,"Last 7 games: 5/22, 1 HR","platoon edge; pitcher baseline 9.3% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,21.3,51.1,90.2,102.3181,0.52,0.276,0.333,73.2,30.0,36.2,27.7,6.0,0.364,9.34,37.24,88.42,0.3949,0.1677,29.52,,,Comerica Park,
9,695506,Jac Caglianone,KC,TOR,2026-08-25T23:07:00Z,Scheduled,3,Max Scherzer,453286,R,57.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",59.7,48.1,30.4,92.1,80.0,32.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,0,Contact streak: 8/24 over last 7 games,"platoon edge; pitcher baseline 10.3% barrel, 14.1 HR allowed",EV profile; pitcher allows elevated contact,13.68,51.22,92.06,104.7953,0.4877,0.2206,0.349,77.33,74.9,43.02,22.4,17.5,0.1919,10.3,34.0,87.46,0.4477,0.2006,32.27,,,Rogers Centre,
10,646240,Rafael Devers,SF,CIN,2026-08-26T01:45:00Z,Scheduled,2,Brady Singer,663903,R,57.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",57.5,51.7,19.3,95.5,80.0,48.7,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.5% barrel, 23.2 HR allowed",EV profile; pitcher fly-ball pressure modest,12.36,52.11,92.87,103.0621,0.4562,0.2224,0.3383,71.81,20.37,33.77,33.6,29.4,0.2305,9.47,40.77,90.58,0.4356,0.173,27.63,,,Oracle Park,
