rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,695731,Braden Montgomery,CWS,ATL,2026-06-11T23:40:00Z,Delayed Start,6,Martín Pérez,527048,L,69.1,Tier 3,Watch List,"Elite Power, Strong Barrel, Platoon Edge",89.6,44.4,55.6,76.2,75.0,63.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,2,4,9,1,Contact streak: 4/9 over last 2 games,"switch hitter; pitcher baseline 9.9% barrel, 6.0 HR allowed",EV profile; pitcher fly-ball pressure modest,28.6,85.7,93.3,101.9195,0.758,0.369,0.484,71.9,21.4,28.6,42.9,1.0,0.556,9.89,39.61,88.76,0.4199,0.1737,27.07,In From RF,82,Rate Field,
2,660271,Shohei Ohtani,LAD,PIT,2026-06-11T22:40:00Z,In Progress,1,Mitch Keller,656605,R,69.0,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",78.6,36.3,62.3,93.2,80.0,95.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,28,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 9.8 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.18,54.36,93.85,103.9431,0.5797,0.2903,0.4166,74.96,51.96,49.71,33.25,24.9,0.2616,7.1,40.44,88.63,0.4216,0.1493,22.09,Out To LF,72,PNC Park,
3,621566,Matt Olson,ATL,CWS,2026-06-11T23:40:00Z,Delayed Start,3,Anthony Kay,641743,L,64.9,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",69.5,50.9,55.6,96.6,50.0,68.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.3% barrel, 10.0 HR allowed",EV profile; pitcher fly-ball pressure modest,14.54,53.44,93.65,104.4063,0.5312,0.2713,0.3726,74.6,48.3,35.48,32.99,22.0,0.2638,10.3,41.6,89.6,0.465,0.183,22.3,In From RF,82,Rate Field,
4,699013,Esmerlyn Valdez,PIT,LAD,2026-06-11T22:40:00Z,In Progress,6,Justin Wrobleski,680736,L,64.2,Tier 3,Watch List,"Elite Power, Strong Barrel, Platoon Edge",80.3,36.9,62.3,76.2,78.0,36.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,6,2,18,2,Hot streak: 2 HR in last 6 games,"platoon edge; pitcher baseline 6.0% barrel, 4.6 HR allowed",EV profile; pitcher fly-ball pressure modest,28.6,71.4,94.8,102.745,0.392,0.263,0.27,72.3,31.0,14.3,57.1,2.0,0.375,6.04,44.09,90.53,0.3954,0.1416,28.14,Out To LF,72,PNC Park,
5,624413,Pete Alonso,BAL,SEA,2026-06-11T23:05:00Z,In Progress,4,Bryan Woo,693433,R,64.0,Tier 3,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot",69.8,39.0,76.1,94.9,50.0,48.7,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.3% barrel, 12.7 HR allowed",EV profile; pitcher allows elevated contact,14.14,55.38,94.55,103.9177,0.5307,0.2598,0.3734,74.81,48.5,35.03,31.51,21.2,0.2191,7.28,43.48,89.45,0.3632,0.1408,30.16,Out To RF,94,Oriole Park at Camden Yards,
6,545341,Randal Grichuk,CWS,ATL,2026-06-11T23:40:00Z,Delayed Start,2,Martín Pérez,527048,L,62.6,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",56.6,45.1,55.6,100.0,78.0,74.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,16,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.9% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.75,45.72,90.86,101.9636,0.5298,0.2341,0.3694,73.83,36.55,43.14,31.79,6.9,0.2423,9.89,39.61,88.76,0.4199,0.1737,27.07,In From RF,82,Rate Field,
7,686527,Dominic Canzone,SEA,BAL,2026-06-11T23:05:00Z,In Progress,6,Kyle Bradish,680694,R,62.3,Tier 3,Watch List,"Strong Barrel, Good Environment, Platoon Edge",64.7,38.4,76.1,76.2,80.0,50.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,18,1,Contact streak: 6/18 over last 7 games,"platoon edge; pitcher baseline 9.8% barrel, 6.5 HR allowed",EV profile; pitcher fly-ball pressure modest,15.83,49.28,92.86,103.5877,0.5309,0.2409,0.3788,74.15,42.44,39.9,25.74,8.9,0.2244,9.85,37.01,88.54,0.3774,0.1513,21.96,Out To RF,94,Oriole Park at Camden Yards,
8,571970,Max Muncy,LAD,PIT,2026-06-11T22:40:00Z,In Progress,5,Mitch Keller,656605,R,61.3,Tier 3,Watch List,"Strong Barrel, Platoon Edge",65.7,36.3,62.3,86.4,80.0,45.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,18,0,Contact streak: 8/18 over last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,16.05,49.96,91.09,102.3127,0.5369,0.2716,0.3873,71.41,12.4,53.32,34.32,15.5,0.2431,7.1,40.44,88.63,0.4216,0.1493,22.09,Out To LF,72,PNC Park,
9,670042,Luke Raley,SEA,BAL,2026-06-11T23:05:00Z,In Progress,5,Kyle Bradish,680694,R,59.5,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",59.2,38.4,76.1,86.4,80.0,0.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,0,"Last 7 games: 2/21, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 6.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.99,45.59,89.99,102.205,0.4861,0.2407,0.3505,74.92,51.74,48.88,27.56,10.3,0.2182,9.85,37.01,88.54,0.3774,0.1513,21.96,Out To RF,94,Oriole Park at Camden Yards,
10,671739,Michael Harris II,ATL,CWS,2026-06-11T23:40:00Z,Delayed Start,2,Anthony Kay,641743,L,59.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",58.1,50.9,55.6,100.0,50.0,26.4,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,0,"Last 7 games: 8/27, 0 HR","same-side matchup; pitcher baseline 10.3% barrel, 10.0 HR allowed",EV profile; pitcher fly-ball pressure modest,13.3,49.56,92.02,104.2508,0.5157,0.2215,0.3626,74.79,47.7,32.93,23.68,15.1,0.1929,10.3,41.6,89.6,0.465,0.183,22.3,In From RF,82,Rate Field,
