rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,808959,Munetaka Murakami,CWS,PIT,2026-09-10T23:40:00Z,Pre-Game,3,Jared Jones,683003,R,65.0,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",76.8,40.2,48.6,96.6,80.0,40.1,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.1% barrel, 12.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.3,57.5,94.0,104.4749,0.457,0.256,0.345,74.8,50.8,45.2,39.0,31.0,0.27,8.1,39.3,89.7,0.38,0.159,26.5,R To L,71,Rate Field,
2,700250,Ben Rice,NYY,COL,2026-09-10T23:05:00Z,Pre-Game,1,Ryan Feltner,663372,R,62.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",63.6,42.2,55.2,93.2,80.0,50.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,1,Contact streak: 9/27 over last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 14.5 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.56,50.64,92.39,102.488,0.5208,0.2513,0.3791,72.91,27.87,45.03,30.67,33.0,0.2566,8.23,36.61,88.04,0.4323,0.1814,29.02,In From RF,84,Yankee Stadium,
3,682987,Spencer Jones,NYY,COL,2026-09-10T23:05:00Z,Pre-Game,5,Ryan Feltner,663372,R,61.9,Tier 3,Watch List,"Strong Barrel, Platoon Edge",66.5,42.2,55.2,86.4,80.0,46.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,1,"Last 7 games: 7/23, 1 HR","platoon edge; pitcher baseline 8.2% barrel, 14.5 HR allowed",EV profile; pitcher fly-ball pressure modest,15.6,55.4,94.1,104.2558,0.44,0.202,0.329,77.2,72.5,33.6,34.4,9.0,0.201,8.23,36.61,88.04,0.4323,0.1814,29.02,In From RF,84,Yankee Stadium,
4,671277,Luis García Jr.,NYY,COL,2026-09-10T23:05:00Z,Pre-Game,4,Ryan Feltner,663372,R,58.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",50.5,42.2,55.2,94.9,80.0,52.5,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,1,Contact streak: 8/23 over last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.31,46.5,91.25,101.9502,0.4924,0.2086,0.3474,73.66,39.48,41.92,22.82,25.1,0.2314,8.23,36.61,88.04,0.4323,0.1814,29.02,In From RF,84,Yankee Stadium,
5,695657,Colson Montgomery,CWS,PIT,2026-09-10T23:40:00Z,Pre-Game,5,Jared Jones,683003,R,55.2,Longshot,Watch List,"Strong Barrel, Platoon Edge",51.8,40.2,48.6,86.4,80.0,36.7,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.1% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.17,42.61,88.91,101.8558,0.4366,0.2227,0.3137,76.72,70.51,48.81,32.81,28.0,0.2431,8.1,39.3,89.7,0.38,0.159,26.5,R To L,71,Rate Field,
6,678246,Miguel Vargas,CWS,PIT,2026-09-10T23:40:00Z,Pre-Game,2,Jared Jones,683003,R,54.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",51.8,40.2,48.6,100.0,50.0,32.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,1,"Last 7 games: 6/28, 1 HR","same-side matchup; pitcher baseline 8.1% barrel, 12.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.27,43.72,90.26,100.3084,0.4756,0.2186,0.3631,72.98,33.51,44.35,35.24,25.8,0.2111,8.1,39.3,89.7,0.38,0.159,26.5,R To L,71,Rate Field,
7,665833,Oneil Cruz,PIT,CWS,2026-09-10T23:40:00Z,Pre-Game,2,Hagen Smith,696146,L,53.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",70.5,14.1,48.6,100.0,50.0,19.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,0,"Last 7 games: 6/24, 0 HR","same-side matchup; pitcher baseline 3.4% barrel, 1.0 HR allowed",EV profile; pitcher fly-ball pressure modest,17.09,55.62,95.17,106.7232,0.4586,0.2203,0.3422,78.31,76.17,39.67,23.45,17.9,0.1955,3.4,34.5,89.3,0.245,0.074,24.1,R To L,71,Rate Field,
8,804668,Rafael Flores Jr.,PIT,CWS,2026-09-10T23:40:00Z,Pre-Game,6,Hagen Smith,696146,L,52.3,Longshot,Watch List,"Strong Barrel, Platoon Edge",66.3,14.1,48.6,76.2,78.0,40.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","platoon edge; pitcher baseline 3.4% barrel, 1.0 HR allowed",EV profile; pitcher fly-ball pressure modest,14.46,52.77,92.14,102.3515,0.5077,0.2535,0.3575,73.89,39.6,37.67,40.44,5.6,0.2303,3.4,34.5,89.3,0.245,0.074,24.1,R To L,71,Rate Field,
9,641355,Cody Bellinger,NYY,COL,2026-09-10T23:05:00Z,Pre-Game,2,Ryan Feltner,663372,R,51.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",29.2,42.2,55.2,100.0,80.0,48.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,31,1,Contact streak: 10/31 over last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.52,37.06,88.86,98.431,0.4159,0.1491,0.3349,69.82,4.33,43.52,30.8,17.8,0.1702,8.23,36.61,88.04,0.4323,0.1814,29.02,In From RF,84,Yankee Stadium,
10,696100,Hunter Goodman,COL,NYY,2026-09-10T23:05:00Z,Pre-Game,3,Max Fried,608331,L,50.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",56.6,9.5,55.2,96.6,78.0,18.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,26,1,"Last 7 games: 3/26, 1 HR","platoon edge; pitcher baseline 3.2% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.58,45.5,90.38,102.5175,0.4574,0.2266,0.322,74.86,48.39,48.14,31.92,35.2,0.2693,3.19,31.88,86.22,0.2933,0.0823,23.44,In From RF,84,Yankee Stadium,
