rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,663728,Cal Raleigh,SEA,COL,2026-09-20T19:10:00Z,In Progress,4,Tomoyuki Sugano,608372,R,66.9,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",61.1,68.7,50.2,94.9,75.0,53.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 11.9% barrel, 31.6 HR allowed",fly-ball profile; pitcher allows elevated contact,16.28,42.46,90.39,101.2697,0.4462,0.2432,0.3304,75.06,52.32,53.03,43.06,34.1,0.2391,11.94,42.18,90.7,0.5401,0.2385,30.14,In From CF,71,Coors Field,
2,703155,Lazaro Montes,SEA,COL,2026-09-20T19:10:00Z,In Progress,8,Tomoyuki Sugano,608372,R,65.3,Tier 3,Watch List,"Elite Power, Strong Barrel, Platoon Edge",77.1,69.2,50.2,52.4,80.0,23.4,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,13,1,"Last 7 games: 2/13, 1 HR","platoon edge; pitcher baseline 11.9% barrel, 31.6 HR allowed",fly-ball profile; pitcher allows elevated contact,21.1,42.1,90.8,103.4456,0.561,0.333,0.357,75.9,61.3,31.6,42.1,4.0,0.361,11.94,42.18,90.7,0.5401,0.2385,30.14,In From CF,71,Coors Field,
3,686527,Dominic Canzone,SEA,COL,2026-09-20T19:10:00Z,In Progress,3,Tomoyuki Sugano,608372,R,64.8,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",55.4,69.2,50.2,96.6,80.0,32.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,0,Contact streak: 8/24 over last 7 games,"platoon edge; pitcher baseline 11.9% barrel, 31.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.89,46.34,91.53,102.5344,0.5015,0.2255,0.362,73.94,41.29,39.13,26.3,18.7,0.2104,11.94,42.18,90.7,0.5401,0.2385,30.14,In From CF,71,Coors Field,
4,700250,Ben Rice,NYY,AZ,2026-09-20T20:10:00Z,In Progress,1,Corbin Burnes,669203,R,64.0,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",63.6,54.5,42.2,93.2,80.0,68.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.2% barrel, 3.5 HR allowed",lift-pull EV profile; pitcher allows elevated contact,14.49,50.57,92.39,102.4529,0.5222,0.252,0.3805,72.84,27.38,44.61,31.09,35.1,0.2608,11.18,38.73,90.34,0.4081,0.1839,43.67,None,73,Chase Field,
5,641343,Jake Bauers,MIL,BAL,2026-09-20T23:20:00Z,Pre-Game,4,Brandon Young,687064,R,63.7,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",60.6,43.1,67.6,94.9,80.0,54.7,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 18.3 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.91,50.5,92.12,103.0298,0.4724,0.2216,0.3715,76.5,69.72,40.41,30.33,20.3,0.2074,7.75,40.17,89.33,0.4159,0.1651,26.73,Out To RF,77,Oriole Park at Camden Yards,
6,682985,Riley Greene,DET,CWS,2026-09-20T18:10:00Z,Delayed Start,4,Davis Martin,663436,R,63.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",61.9,44.8,53.6,94.9,80.0,74.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.4% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.7,46.62,90.18,102.552,0.5029,0.2452,0.3614,75.67,58.29,39.12,33.31,25.5,0.2091,7.42,44.67,90.42,0.4293,0.1573,23.97,L To R,67,Rate Field,
7,670541,Yordan Alvarez,HOU,ATL,2026-09-20T18:10:00Z,Game Over,2,Martín Pérez,527048,L,63.3,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",77.9,37.7,41.6,100.0,50.0,75.8,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.9% barrel, 10.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.48,53.25,94.42,104.7806,0.6113,0.3035,0.4273,76.1,61.8,40.67,36.17,29.8,0.248,7.93,37.16,88.06,0.4213,0.1618,24.69,None,73,Daikin Park,
8,808959,Munetaka Murakami,CWS,DET,2026-09-20T18:10:00Z,Delayed Start,4,Troy Melton,675512,R,62.3,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",72.7,36.6,53.6,94.9,80.0,19.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,1,"Last 7 games: 3/23, 1 HR","platoon edge; pitcher baseline 6.9% barrel, 11.2 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.6,55.4,93.5,104.2099,0.442,0.245,0.339,74.7,49.8,46.3,38.0,32.0,0.262,6.92,40.94,89.4,0.3801,0.1519,25.26,L To R,67,Rate Field,
9,682987,Spencer Jones,NYY,AZ,2026-09-20T20:10:00Z,In Progress,6,Corbin Burnes,669203,R,61.8,Tier 3,Watch List,"Strong Barrel, Platoon Edge",67.3,54.5,42.2,76.2,80.0,45.5,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.2% barrel, 3.5 HR allowed",EV profile; pitcher allows elevated contact,15.4,55.6,94.2,104.3845,0.443,0.205,0.325,77.1,71.6,35.0,37.8,10.0,0.185,11.18,38.73,90.34,0.4081,0.1839,43.67,None,73,Chase Field,
10,624413,Pete Alonso,BAL,MIL,2026-09-20T23:20:00Z,Pre-Game,2,Jacob Misiorowski,694819,R,61.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",73.3,18.9,67.6,100.0,50.0,75.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 5.0% barrel, 12.2 HR allowed",EV profile; pitcher fly-ball pressure modest,15.82,55.66,93.85,104.2744,0.5552,0.2759,0.393,74.78,48.51,36.5,30.67,38.0,0.2415,5.03,34.35,87.74,0.2796,0.0996,25.71,Out To RF,77,Oriole Park at Camden Yards,
