rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,682985,Riley Greene,DET,COL,2026-09-11T22:40:00Z,Scheduled,4,Mason Adams,690279,R,69.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",61.6,84.3,27.6,90.4,80.0,90.6,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 13.9% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,15.7,46.97,90.18,102.5287,0.4959,0.2417,0.3586,75.6,57.73,38.98,33.8,24.1,0.2063,13.9,61.1,94.0,0.531,0.274,33.3,,,Comerica Park,
2,691002,Yohandy Morales,WSH,LAA,2026-09-11T22:45:00Z,Scheduled,6,Yusei Kikuchi,579328,L,66.1,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Platoon Edge",87.7,52.6,28.2,71.7,78.0,66.0,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,19,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.5% barrel, 12.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,27.3,72.7,95.4,103.9831,0.547,0.311,0.327,73.3,30.3,45.5,45.5,2.0,0.421,9.54,43.81,91.0,0.4448,0.1864,24.59,,,Nationals Park,
3,699013,Esmerlyn Valdez,PIT,CHC,2026-09-11T18:20:00Z,Scheduled,2,Shota Imanaga,684007,L,63.3,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",70.7,53.9,29.8,95.5,78.0,42.7,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.3% barrel, 32.4 HR allowed",fly-ball profile; pitcher allows elevated contact,20.0,49.6,91.9,102.6263,0.444,0.244,0.334,74.8,51.1,37.0,40.0,17.0,0.282,10.27,38.74,89.3,0.4277,0.1933,35.02,,,Wrigley Field,
4,695578,James Wood,WSH,LAA,2026-09-11T22:45:00Z,Scheduled,1,Yusei Kikuchi,579328,L,61.5,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",80.8,52.6,28.2,88.7,50.0,22.4,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,0,"Last 7 games: 7/26, 0 HR","same-side matchup; pitcher baseline 9.5% barrel, 12.1 HR allowed",EV profile; pitcher fly-ball pressure modest,19.27,57.7,95.0,106.3591,0.5511,0.2806,0.3988,76.63,67.06,32.43,24.87,30.3,0.2484,9.54,43.81,91.0,0.4448,0.1864,24.59,,,Nationals Park,
5,808959,Munetaka Murakami,CWS,STL,2026-09-12T00:15:00Z,Scheduled,2,Matthew Liberatore,669461,L,61.4,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",76.8,54.4,22.1,95.5,50.0,36.7,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.7% barrel, 23.2 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.3,57.5,94.0,104.4749,0.457,0.256,0.345,74.8,50.8,45.2,39.0,31.0,0.27,9.69,41.52,90.32,0.4531,0.1864,28.87,,,Busch Stadium,
6,624413,Pete Alonso,BAL,TOR,2026-09-11T23:07:00Z,Scheduled,2,Max Scherzer,453286,R,60.8,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",72.6,47.9,30.4,95.5,50.0,57.8,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.2% barrel, 14.8 HR allowed",EV profile; pitcher allows elevated contact,15.47,56.22,93.99,104.257,0.5517,0.271,0.3916,74.78,48.72,36.5,30.32,35.2,0.2366,10.16,35.12,87.88,0.427,0.1904,34.09,,,Rogers Centre,
7,592450,Aaron Judge,NYY,NYM,2026-09-11T23:05:00Z,Scheduled,3,Nolan McLean,690997,R,60.4,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",89.9,28.2,38.2,92.1,50.0,18.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","same-side matchup; pitcher baseline 6.8% barrel, 11.7 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,22.21,57.43,94.42,105.6151,0.6261,0.3481,0.4247,76.34,66.65,41.34,34.41,27.8,0.3003,6.81,38.01,88.24,0.3422,0.1218,21.35,,,Yankee Stadium,
8,691406,Junior Caminero,TB,HOU,2026-09-11T23:10:00Z,Scheduled,3,Miguel Ullola,699044,R,60.4,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",62.3,64.5,27.6,92.1,50.0,57.6,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 18.8% barrel, 2.0 HR allowed",EV profile; pitcher allows elevated contact,13.44,50.77,92.75,105.1953,0.4975,0.2292,0.3586,79.27,83.99,45.73,23.42,40.8,0.2577,18.8,37.5,87.1,0.453,0.233,56.3,,,Tropicana Field,
9,666018,Jonathan Aranda,TB,HOU,2026-09-11T23:10:00Z,Scheduled,2,Miguel Ullola,699044,R,59.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",48.7,64.5,27.6,95.5,80.0,60.7,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 18.8% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.73,48.2,91.67,101.2314,0.466,0.1967,0.3582,70.29,12.9,32.85,30.06,17.5,0.1569,18.8,37.5,87.1,0.453,0.233,56.3,,,Tropicana Field,
10,682829,Elly De La Cruz,CIN,MIL,2026-09-11T23:45:00Z,Scheduled,2,Dustin May,669160,R,59.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",60.1,41.9,27.6,95.5,75.0,100.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,14,28,5,Hot streak: 5 HR in last 7 games,"switch hitter; pitcher baseline 7.8% barrel, 14.0 HR allowed",EV profile; pitcher fly-ball pressure modest,14.29,50.29,93.45,104.4476,0.4786,0.2059,0.3584,75.45,54.54,34.33,24.89,24.8,0.2124,7.8,44.57,90.04,0.4055,0.1518,24.87,,,American Family Field,
