hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
691406,Junior Caminero,TB,TEX,2026-07-29T22:40:00Z,Pre-Game,3,MacKenzie Gore,669022,L,R,13.3,0.2668,92.82,105.3165,0.501,0.2299,0.3628,79.48,86.42,46.99,23.42,50.98,33.8,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,72,0,None,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 15.8 HR allowed",EV profile; pitcher fly-ball pressure modest,,
668723,Ryan Vilade,TB,TEX,2026-07-29T22:40:00Z,Pre-Game,4,MacKenzie Gore,669022,L,R,7.74,0.1484,91.56,102.1983,0.376,0.145,0.3027,75.73,57.89,24.5,24.26,48.89,5.6,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,72,0,None,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
676356,Jonny DeLuca,TB,TEX,2026-07-29T22:40:00Z,Pre-Game,5,MacKenzie Gore,669022,L,R,3.42,0.1552,85.18,97.2609,0.3535,0.0991,0.281,72.96,30.27,45.46,22.41,30.33,4.2,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,72,0,None,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","platoon edge; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
802415,Chandler Simpson,TB,TEX,2026-07-29T22:40:00Z,Pre-Game,6,MacKenzie Gore,669022,L,L,0.0,0.0584,83.95,93.099,0.3073,0.0375,0.276,64.76,0.37,27.08,12.44,15.06,0.0,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,72,0,None,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,25,0,Contact streak: 11/25 over last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
810938,Ben Williamson,TB,TEX,2026-07-29T22:40:00Z,Pre-Game,7,MacKenzie Gore,669022,L,R,2.11,0.0717,87.6,98.6287,0.3325,0.0803,0.2865,69.56,10.98,26.99,14.6,35.74,1.7,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,72,0,None,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,0,Contact streak: 7/21 over last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663743,Nick Fortes,TB,TEX,2026-07-29T22:40:00Z,Pre-Game,8,MacKenzie Gore,669022,L,R,3.13,0.1116,86.45,99.2891,0.3374,0.0972,0.2791,72.28,22.05,50.35,18.71,37.2,4.3,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,72,0,None,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
670764,Taylor Walls,TB,TEX,2026-07-29T22:40:00Z,Pre-Game,9,MacKenzie Gore,669022,L,S,2.85,0.0801,85.81,95.3705,0.2705,0.0773,0.2526,68.38,2.34,36.44,29.12,23.67,1.2,9.27,43.68,89.84,0.3919,0.1523,27.3,15.8,15.8,15.8,Tropicana Field,100,72,0,None,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","switch hitter; pitcher baseline 9.3% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
680757,Steven Kwan,CLE,CIN,2026-07-29T23:10:00Z,Pre-Game,1,Brady Singer,663903,R,L,0.78,0.0719,84.24,92.4689,0.3408,0.0713,0.317,63.07,0.38,28.23,23.72,12.51,4.0,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"platoon edge; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
608070,José Ramírez,CLE,CIN,2026-07-29T23:10:00Z,Pre-Game,2,Brady Singer,663903,R,S,6.3,0.1808,89.25,99.7941,0.439,0.1571,0.3469,70.27,13.19,49.92,29.97,40.36,16.0,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","switch hitter; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
800050,Chase DeLauter,CLE,CIN,2026-07-29T23:10:00Z,Pre-Game,3,Brady Singer,663903,R,L,6.6,0.162,91.1,101.5364,0.431,0.155,0.344,71.5,18.5,38.3,20.0,45.3,11.0,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","platoon edge; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
683953,Travis Bazzana,CLE,CIN,2026-07-29T23:10:00Z,Pre-Game,4,Brady Singer,663903,R,L,4.6,0.158,88.1,98.4635,0.353,0.127,0.305,69.7,12.7,39.2,30.0,35.8,9.0,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","platoon edge; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
677587,Brayan Rocchio,CLE,CIN,2026-07-29T23:10:00Z,Pre-Game,5,Brady Singer,663903,R,S,3.23,0.1217,87.02,97.4837,0.3566,0.1081,0.2978,70.07,7.29,44.06,24.46,32.91,7.8,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,0,"Last 7 games: 5/28, 0 HR","switch hitter; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
700932,Kyle Manzardo,CLE,CIN,2026-07-29T23:10:00Z,Pre-Game,6,Brady Singer,663903,R,L,11.52,0.1762,89.74,99.125,0.3905,0.1731,0.3073,70.04,6.88,42.71,33.83,41.77,16.5,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,20,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
672356,Gabriel Arias,CLE,CIN,2026-07-29T23:10:00Z,Pre-Game,7,Brady Singer,663903,R,R,11.16,0.1465,91.04,103.042,0.392,0.1675,0.2846,74.61,46.96,37.01,18.7,46.31,6.8,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,0,"Last 7 games: 7/22, 0 HR","same-side matchup; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
672275,Patrick Bailey,CLE,CIN,2026-07-29T23:10:00Z,Pre-Game,8,Brady Singer,663903,R,S,6.79,0.1058,89.67,99.3872,0.3701,0.1447,0.2836,72.58,28.68,31.59,25.01,39.48,5.3,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 9.7% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
690984,Petey Halpin,CLE,CIN,2026-07-29T23:10:00Z,Pre-Game,9,Brady Singer,663903,R,L,5.46,0.0812,82.5,94.1757,0.3031,0.0987,0.2741,70.43,6.16,41.39,35.71,20.93,1.4,9.68,40.98,90.58,0.4405,0.1821,28.26,20.4,20.4,20.4,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,0,"Last 7 games: 3/21, 0 HR","platoon edge; pitcher baseline 9.7% barrel, 20.4 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
682829,Elly De La Cruz,CIN,CLE,2026-07-29T23:10:00Z,Pre-Game,1,Joey Cantillo,676282,L,S,13.8,0.2082,93.31,104.2875,0.4702,0.201,0.3535,75.2,52.0,35.94,25.73,50.43,19.2,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 7.3% barrel, 12.1 HR allowed",EV profile; pitcher fly-ball pressure modest,,
701398,Sal Stewart,CIN,CLE,2026-07-29T23:10:00Z,Pre-Game,2,Joey Cantillo,676282,L,R,15.45,0.2417,91.97,101.6307,0.5208,0.2575,0.3646,72.31,27.77,38.99,32.09,43.75,16.9,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
667472,Dane Myers,CIN,CLE,2026-07-29T23:10:00Z,Pre-Game,3,Joey Cantillo,676282,L,R,6.68,0.1043,90.07,99.7219,0.4014,0.1505,0.3278,71.28,19.55,25.62,26.08,37.31,3.9,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,0,"Last 7 games: 7/23, 0 HR","platoon edge; pitcher baseline 7.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
553993,Eugenio Suárez,CIN,CLE,2026-07-29T23:10:00Z,Pre-Game,4,Joey Cantillo,676282,L,R,11.71,0.2238,88.94,99.8973,0.3713,0.1771,0.2801,71.88,21.11,47.54,33.76,37.03,24.5,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663886,Tyler Stephenson,CIN,CLE,2026-07-29T23:10:00Z,Pre-Game,5,Joey Cantillo,676282,L,R,12.54,0.162,90.85,100.6022,0.4487,0.2054,0.3354,70.8,8.33,38.48,31.96,47.1,9.5,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
682622,Noelvi Marte,CIN,CLE,2026-07-29T23:10:00Z,Pre-Game,6,Joey Cantillo,676282,L,R,6.65,0.1689,87.94,99.3401,0.3627,0.1401,0.276,72.81,30.61,43.59,20.22,31.05,8.4,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","platoon edge; pitcher baseline 7.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
671155,Ivan Johnson,CIN,CLE,2026-07-29T23:10:00Z,Pre-Game,7,Joey Cantillo,676282,L,S,0.0,0.0,85.6,92.8858,0.228,0.095,0.274,74.7,46.7,40.0,60.0,20.0,0.0,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,6,1,7,0,"Last 6 games: 1/7, 0 HR","switch hitter; pitcher baseline 7.3% barrel, 12.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
695490,Edwin Arroyo,CIN,CLE,2026-07-29T23:10:00Z,Pre-Game,8,Joey Cantillo,676282,L,S,1.0,0.039,87.5,95.858,0.366,0.074,0.31,69.4,5.4,42.6,17.8,25.7,0.0,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,0,"Last 7 games: 6/21, 0 HR","switch hitter; pitcher baseline 7.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663647,Ke'Bryan Hayes,CIN,CLE,2026-07-29T23:10:00Z,Pre-Game,9,Joey Cantillo,676282,L,R,6.98,0.0836,90.42,99.9735,0.3763,0.1285,0.2974,70.85,8.09,30.32,25.26,40.26,3.6,7.27,38.58,88.24,0.3658,0.1368,27.09,12.1,12.1,12.1,Great American Ball Park,121,80,8,Out To RF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,1,"Last 7 games: 3/15, 1 HR","platoon edge; pitcher baseline 7.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
695600,Carter Jensen,KC,MIN,2026-07-29T23:40:00Z,Scheduled,1,Joe Ryan,657746,R,L,12.96,0.2052,92.18,102.8476,0.444,0.199,0.3329,74.2,39.66,39.32,29.79,47.8,10.7,11.36,42.04,89.85,0.3921,0.174,30.38,19.0,19.0,19.0,Target Field,99,,,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,1,"Last 7 games: 4/24, 1 HR","platoon edge; pitcher baseline 11.4% barrel, 19.0 HR allowed",EV profile; pitcher allows elevated contact,,
657041,Lane Thomas,KC,MIN,2026-07-29T23:40:00Z,Scheduled,2,Joe Ryan,657746,R,R,5.99,0.1512,88.99,99.5899,0.3427,0.1236,0.2948,72.49,23.36,42.33,25.09,39.14,8.2,11.36,42.04,89.85,0.3921,0.174,30.38,19.0,19.0,19.0,Target Field,99,,,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,28,1,"Last 7 games: 3/28, 1 HR","same-side matchup; pitcher baseline 11.4% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
695506,Jac Caglianone,KC,MIN,2026-07-29T23:40:00Z,Scheduled,3,Joe Ryan,657746,R,L,14.03,0.18,91.92,104.834,0.4695,0.2129,0.3413,77.4,75.53,43.37,22.61,51.5,13.3,11.36,42.04,89.85,0.3921,0.174,30.38,19.0,19.0,19.0,Target Field,99,,,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,1,"Last 7 games: 2/22, 1 HR","platoon edge; pitcher baseline 11.4% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
521692,Salvador Perez,KC,MIN,2026-07-29T23:40:00Z,Scheduled,4,Joe Ryan,657746,R,R,11.51,0.1715,89.37,100.8099,0.4465,0.2058,0.3157,71.99,22.38,42.26,30.08,44.11,19.5,11.36,42.04,89.85,0.3921,0.174,30.38,19.0,19.0,19.0,Target Field,99,,,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.4% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
686469,Vinnie Pasquantino,KC,MIN,2026-07-29T23:40:00Z,Scheduled,5,Joe Ryan,657746,R,L,8.0,0.1424,89.57,99.887,0.4098,0.1602,0.3207,70.96,14.64,43.07,27.25,41.2,13.8,11.36,42.04,89.85,0.3921,0.174,30.38,19.0,19.0,19.0,Target Field,99,,,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,0,Contact streak: 8/24 over last 7 games,"platoon edge; pitcher baseline 11.4% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
686681,Michael Massey,KC,MIN,2026-07-29T23:40:00Z,Scheduled,6,Joe Ryan,657746,R,L,5.68,0.1348,89.18,98.6782,0.3817,0.1444,0.2881,71.43,12.08,48.31,33.18,38.67,6.5,11.36,42.04,89.85,0.3921,0.174,30.38,19.0,19.0,19.0,Target Field,99,,,,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,1,"Last 7 games: 7/23, 1 HR","platoon edge; pitcher baseline 11.4% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
679845,Nick Loftin,KC,MIN,2026-07-29T23:40:00Z,Scheduled,7,Joe Ryan,657746,R,R,5.32,0.1546,87.57,97.0706,0.3618,0.1214,0.3066,69.12,5.06,45.41,27.24,31.27,4.7,11.36,42.04,89.85,0.3921,0.174,30.38,19.0,19.0,19.0,Target Field,99,,,,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,1,Contact streak: 8/22 over last 7 games,"same-side matchup; pitcher baseline 11.4% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
686555,Isaac Collins,KC,MIN,2026-07-29T23:40:00Z,Scheduled,8,Joe Ryan,657746,R,S,5.53,0.1319,88.45,99.9607,0.3373,0.1018,0.3094,73.26,30.2,40.33,26.93,39.95,6.9,11.36,42.04,89.85,0.3921,0.174,30.38,19.0,19.0,19.0,Target Field,99,,,,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,1,"Last 7 games: 4/22, 1 HR","switch hitter; pitcher baseline 11.4% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
623205,Andrew Velazquez,KC,MIN,2026-07-29T23:40:00Z,Scheduled,9,Joe Ryan,657746,R,S,0.0,0.0,84.9,95.6089,0.196,0.025,0.161,69.1,6.3,27.3,18.2,27.3,0.0,11.36,42.04,89.85,0.3921,0.174,30.38,19.0,19.0,19.0,Target Field,99,,,,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,5,1,13,0,"Last 5 games: 1/13, 0 HR","switch hitter; pitcher baseline 11.4% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
663616,Trevor Larnach,MIN,KC,2026-07-29T23:40:00Z,Scheduled,1,Randy Dobnak,677976,R,L,7.48,0.1596,88.24,99.2968,0.4065,0.146,0.3334,71.92,20.61,42.06,24.61,37.79,10.7,5.39,45.59,92.02,0.429,0.1422,17.86,1.7,1.7,1.7,Target Field,99,,,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,1,"Last 7 games: 7/22, 1 HR","platoon edge; pitcher baseline 5.4% barrel, 1.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
621439,Byron Buxton,MIN,KC,2026-07-29T23:40:00Z,Scheduled,2,Randy Dobnak,677976,R,R,17.63,0.2828,90.96,102.324,0.5112,0.2611,0.3486,74.44,44.06,47.47,34.7,49.25,28.0,5.39,45.59,92.02,0.429,0.1422,17.86,1.7,1.7,1.7,Target Field,99,,,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","same-side matchup; pitcher baseline 5.4% barrel, 1.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
680777,Ryan Jeffers,MIN,KC,2026-07-29T23:40:00Z,Scheduled,3,Randy Dobnak,677976,R,R,10.99,0.2052,89.79,101.1782,0.456,0.1983,0.3614,72.79,34.75,37.18,28.45,41.47,9.0,5.39,45.59,92.02,0.429,0.1422,17.86,1.7,1.7,1.7,Target Field,99,,,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","same-side matchup; pitcher baseline 5.4% barrel, 1.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
665019,Kody Clemens,MIN,KC,2026-07-29T23:40:00Z,Scheduled,4,Randy Dobnak,677976,R,L,12.28,0.2392,92.34,101.6142,0.4531,0.2048,0.3303,72.06,14.24,45.1,32.97,47.6,18.3,5.39,45.59,92.02,0.429,0.1422,17.86,1.7,1.7,1.7,Target Field,99,,,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,0,"Last 7 games: 8/30, 0 HR","platoon edge; pitcher baseline 5.4% barrel, 1.7 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,,
605137,Josh Bell,MIN,KC,2026-07-29T23:40:00Z,Scheduled,5,Randy Dobnak,677976,R,S,10.42,0.1716,90.12,100.9921,0.4472,0.1989,0.331,72.26,28.18,40.94,26.22,44.27,15.7,5.39,45.59,92.02,0.429,0.1422,17.86,1.7,1.7,1.7,Target Field,99,,,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","switch hitter; pitcher baseline 5.4% barrel, 1.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
