rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,808959,Munetaka Murakami,CWS,MIN,2026-09-06T22:20:00Z,Scheduled,3,Bailey Ober,641927,R,63.7,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",77.1,54.6,27.6,92.1,80.0,18.3,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,25,1,"Last 7 games: 2/25, 1 HR","platoon edge; pitcher baseline 10.4% barrel, 21.6 HR allowed",lift-pull EV profile; pitcher allows elevated contact,19.3,57.0,93.9,104.4132,0.469,0.262,0.352,74.8,51.3,44.8,38.6,29.0,0.265,10.41,36.93,88.83,0.4606,0.2098,32.32,,,Rate Field,
2,699024,Leo Bernal,STL,COL,2026-09-06T19:10:00Z,Scheduled,5,Tanner Gordon,685299,R,61.6,Tier 3,Watch List,"Projected Lineup, Platoon Edge",63.3,58.5,38.7,81.9,75.0,53.3,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,5,6,17,1,Contact streak: 6/17 over last 5 games,"switch hitter; pitcher baseline 10.4% barrel, 16.7 HR allowed",EV profile; pitcher allows elevated contact,8.3,75.0,98.4,104.906,0.536,0.208,0.407,74.6,52.4,25.0,41.7,1.0,0.267,10.38,41.97,90.59,0.4789,0.2104,33.88,,,Coors Field,
3,695491,Joshua Baez,STL,COL,2026-09-06T19:10:00Z,Scheduled,6,Tanner Gordon,685299,R,61.4,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Hot Hitter/Streak",66.6,60.3,38.7,71.7,50.0,92.3,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,19,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.4% barrel, 16.7 HR allowed",lift-pull EV profile; pitcher allows elevated contact,14.3,52.4,93.2,102.6574,0.454,0.251,0.308,77.5,73.6,45.2,35.7,6.0,0.333,10.38,41.97,90.59,0.4789,0.2104,33.88,,,Coors Field,
4,665742,Juan Soto,NYM,SF,2026-09-06T17:40:00Z,Scheduled,2,Cesar Perdomo,702885,L,60.7,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",71.8,55.3,24.8,95.5,50.0,42.7,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.0% barrel, 1.0 HR allowed",lift-pull EV profile; pitcher allows elevated contact,15.54,50.68,92.96,103.0278,0.5933,0.3014,0.422,72.69,32.12,39.11,32.82,29.0,0.2592,10.0,40.0,88.4,0.458,0.219,50.0,,,Citi Field,
5,656941,Kyle Schwarber,PHI,ATL,2026-09-06T17:10:00Z,Scheduled,1,Tyler Mahle,641816,R,59.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",74.5,38.9,34.3,88.7,80.0,23.4,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,1,"Last 7 games: 4/26, 1 HR","platoon edge; pitcher baseline 7.4% barrel, 13.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.93,52.46,92.9,104.0923,0.5159,0.2763,0.3723,77.16,75.35,54.35,32.97,44.8,0.2894,7.37,38.15,89.55,0.4046,0.1523,27.33,,,Citizens Bank Park,
6,682985,Riley Greene,DET,CLE,2026-09-06T17:40:00Z,Scheduled,3,Gavin Williams,668909,R,59.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",59.2,56.0,27.6,92.1,80.0,53.3,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.9% barrel, 25.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.07,47.04,90.25,102.465,0.477,0.2284,0.3502,75.6,57.94,38.91,33.17,22.0,0.1923,10.89,46.47,90.33,0.4036,0.1782,25.79,,,Progressive Field,
7,695578,James Wood,WSH,LAD,2026-09-07T02:10:00Z,Scheduled,1,,,,59.2,Longshot,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",81.1,41.2,27.6,88.7,60.0,12.0,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",EV profile; pitcher fly-ball pressure modest,19.41,57.35,94.93,106.1485,0.5539,0.2834,0.4002,76.63,67.06,31.8,25.43,30.3,0.254,,,,,,,,,UNIQLO Field at Dodger Stadium,
8,621566,Matt Olson,ATL,PHI,2026-09-06T17:10:00Z,Scheduled,3,Aaron Nola,605400,R,58.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",66.2,47.5,34.3,92.1,80.0,0.0,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,28,0,"Last 7 games: 3/28, 0 HR","platoon edge; pitcher baseline 9.2% barrel, 27.8 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.82,51.2,92.81,103.7879,0.5053,0.258,0.3572,74.53,47.68,38.35,33.2,34.6,0.2477,9.24,41.55,88.77,0.4142,0.1717,26.97,,,Citizens Bank Park,
9,691406,Junior Caminero,TB,TEX,2026-09-06T18:35:00Z,Scheduled,3,MacKenzie Gore,669022,L,58.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",61.8,45.2,27.6,92.1,78.0,63.7,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,30,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.1% barrel, 18.6 HR allowed",EV profile; pitcher fly-ball pressure modest,13.23,50.7,92.82,105.213,0.494,0.2271,0.3572,79.34,84.48,45.73,23.28,39.4,0.2549,9.06,42.21,89.49,0.3849,0.1474,27.93,,,Globe Life Field,
10,701398,Sal Stewart,CIN,MIL,2026-09-06T16:10:00Z,Scheduled,3,Kyle Harrison,690986,L,58.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",60.1,38.6,39.3,92.1,78.0,68.7,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.4% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.61,42.77,91.69,101.2825,0.5264,0.2589,0.3653,72.17,26.65,37.94,33.0,23.2,0.2389,7.43,38.71,89.51,0.3838,0.1476,28.79,,,Great American Ball Park,
