hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
803011,Sam Antonacci,CWS,BAL,2026-06-30T22:35:00Z,Scheduled,1,Trey Gibson,694346,R,L,7.0,0.122,87.9,98.4396,0.437,0.137,0.372,70.3,9.5,33.2,21.4,37.1,4.0,8.5,44.2,90.8,0.441,0.169,18.9,5.0,5.0,5.0,Oriole Park at Camden Yards,108,,,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"platoon edge; pitcher baseline 8.5% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
678246,Miguel Vargas,CWS,BAL,2026-06-30T22:35:00Z,Scheduled,2,Trey Gibson,694346,R,R,13.04,0.2237,89.98,100.452,0.5113,0.2438,0.3806,73.12,34.94,42.39,35.8,43.93,18.1,8.5,44.2,90.8,0.441,0.169,18.9,5.0,5.0,5.0,Oriole Park at Camden Yards,108,,,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 8.5% barrel, 5.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
691019,Kyle Teel,CWS,BAL,2026-06-30T22:35:00Z,Scheduled,3,Trey Gibson,694346,R,L,8.69,0.1373,85.08,98.5804,0.3509,0.1279,0.3034,71.53,25.88,29.62,26.44,40.47,3.1,8.5,44.2,90.8,0.441,0.169,18.9,5.0,5.0,5.0,Oriole Park at Camden Yards,108,,,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,6,5,22,1,"Last 6 games: 5/22, 1 HR","platoon edge; pitcher baseline 8.5% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
643217,Andrew Benintendi,CWS,BAL,2026-06-30T22:35:00Z,Scheduled,4,Trey Gibson,694346,R,L,10.82,0.1938,89.26,99.0953,0.4391,0.1907,0.3249,69.47,3.94,51.43,32.41,45.23,13.0,8.5,44.2,90.8,0.441,0.169,18.9,5.0,5.0,5.0,Oriole Park at Camden Yards,108,,,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,1,"Last 7 games: 5/23, 1 HR","platoon edge; pitcher baseline 8.5% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
695657,Colson Montgomery,CWS,BAL,2026-06-30T22:35:00Z,Scheduled,5,Trey Gibson,694346,R,L,14.43,0.2655,89.61,102.3857,0.4646,0.2437,0.3312,76.51,68.13,49.23,35.4,44.78,20.3,8.5,44.2,90.8,0.441,0.169,18.9,5.0,5.0,5.0,Oriole Park at Camden Yards,108,,,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","platoon edge; pitcher baseline 8.5% barrel, 5.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
805367,Chase Meidroth,CWS,BAL,2026-06-30T22:35:00Z,Scheduled,6,Trey Gibson,694346,R,R,3.63,0.0964,87.78,97.38,0.3253,0.0898,0.2888,67.05,1.32,37.77,19.77,34.91,5.7,8.5,44.2,90.8,0.441,0.169,18.9,5.0,5.0,5.0,Oriole Park at Camden Yards,108,,,,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,0,Contact streak: 9/26 over last 7 games,"same-side matchup; pitcher baseline 8.5% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
695731,Braden Montgomery,CWS,BAL,2026-06-30T22:35:00Z,Scheduled,7,Trey Gibson,694346,R,S,6.3,0.188,90.1,100.8173,0.385,0.133,0.309,70.5,12.3,39.6,22.9,41.7,2.0,8.5,44.2,90.8,0.441,0.169,18.9,5.0,5.0,5.0,Oriole Park at Camden Yards,108,,,,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","switch hitter; pitcher baseline 8.5% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
671976,Tristan Peters,CWS,BAL,2026-06-30T22:35:00Z,Scheduled,8,Trey Gibson,694346,R,L,3.22,0.1092,86.73,97.7056,0.3117,0.0903,0.2558,69.21,4.76,41.0,16.87,32.23,2.8,8.5,44.2,90.8,0.441,0.169,18.9,5.0,5.0,5.0,Oriole Park at Camden Yards,108,,,,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","platoon edge; pitcher baseline 8.5% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
694378,Jacob Gonzalez,CWS,BAL,2026-06-30T22:35:00Z,Scheduled,9,Trey Gibson,694346,R,L,2.0,0.118,88.9,99.6552,0.333,0.114,0.293,71.6,14.1,46.0,30.0,40.8,2.0,8.5,44.2,90.8,0.441,0.169,18.9,5.0,5.0,5.0,Oriole Park at Camden Yards,108,,,,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,1,Contact streak: 8/24 over last 7 games,"platoon edge; pitcher baseline 8.5% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
683002,Gunnar Henderson,BAL,CWS,2026-06-30T22:35:00Z,Scheduled,1,Erick Fedde,607200,R,L,8.18,0.1829,90.28,101.2219,0.4019,0.156,0.3165,74.67,47.45,41.99,23.87,45.77,16.3,7.9,38.68,88.8,0.4379,0.172,27.3,15.5,15.5,15.5,Oriole Park at Camden Yards,108,,,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,0,"Last 7 games: 7/29, 0 HR","platoon edge; pitcher baseline 7.9% barrel, 15.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
