rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,701762,Nick Kurtz,ATH,SF,2026-06-25T01:45:00Z,Pre-Game,2,Tyler Mahle,641816,R,64.0,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",76.9,39.1,42.3,100.0,80.0,33.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","platoon edge; pitcher baseline 8.3% barrel, 9.2 HR allowed",EV profile; pitcher fly-ball pressure modest,18.29,56.28,93.82,105.6415,0.5153,0.264,0.3853,77.97,79.21,33.69,30.77,24.1,0.2821,8.28,36.12,88.92,0.4067,0.1593,28.45,Varies,67,Oracle Park,
2,671739,Michael Harris II,ATL,SD,2026-06-25T00:40:00Z,Pre-Game,2,JP Sears,676664,L,60.2,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",57.7,54.1,45.6,100.0,50.0,56.6,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,1,Contact streak: 9/24 over last 7 games,"same-side matchup; pitcher baseline 9.4% barrel, 30.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.65,49.07,91.6,104.0405,0.5178,0.2187,0.364,74.79,47.07,33.84,23.4,15.8,0.1957,9.4,39.4,89.2,0.446,0.205,36.6,L To R,71,Petco Park,
3,621566,Matt Olson,ATL,SD,2026-06-25T00:40:00Z,Pre-Game,4,JP Sears,676664,L,59.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",64.7,54.1,45.6,94.9,50.0,18.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","same-side matchup; pitcher baseline 9.4% barrel, 30.0 HR allowed",EV profile; pitcher allows elevated contact,13.84,51.48,92.88,103.9929,0.5081,0.2552,0.3614,74.67,48.58,36.04,32.01,22.7,0.2463,9.4,39.4,89.2,0.446,0.205,36.6,L To R,71,Petco Park,
4,663586,Austin Riley,ATL,SD,2026-06-25T00:40:00Z,Pre-Game,5,JP Sears,676664,L,57.4,Longshot,Watch List,"Strong Barrel, Platoon Edge",51.0,54.1,45.6,86.4,78.0,32.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,0,Contact streak: 9/27 over last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 30.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.84,46.98,91.53,102.6178,0.4118,0.1893,0.309,75.69,57.7,41.83,31.64,10.4,0.1442,9.4,39.4,89.2,0.446,0.205,36.6,L To R,71,Petco Park,
5,665487,Fernando Tatis Jr.,SD,ATL,2026-06-25T00:40:00Z,Pre-Game,1,Martín Pérez,527048,L,55.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",49.2,39.2,45.6,93.2,78.0,53.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,1,Contact streak: 10/28 over last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 6.0 HR allowed",EV profile; pitcher fly-ball pressure modest,10.72,52.64,92.11,104.035,0.4481,0.1645,0.3588,75.05,55.02,30.46,21.24,9.6,0.1122,8.98,38.14,88.2,0.4094,0.1625,24.41,L To R,71,Petco Park,
6,592518,Manny Machado,SD,ATL,2026-06-25T00:40:00Z,Pre-Game,3,Martín Pérez,527048,L,54.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",45.7,39.2,45.6,96.6,78.0,57.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.38,45.62,90.87,101.7736,0.4285,0.1862,0.3228,74.5,43.07,41.13,25.28,17.9,0.1927,8.98,38.14,88.2,0.4094,0.1625,24.41,L To R,71,Petco Park,
7,669127,Shea Langeliers,ATH,SF,2026-06-25T01:45:00Z,Pre-Game,3,Tyler Mahle,641816,R,53.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",57.6,39.1,42.3,96.6,50.0,21.8,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,28,1,"Last 7 games: 4/28, 1 HR","same-side matchup; pitcher baseline 8.3% barrel, 9.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.54,43.71,91.25,102.4253,0.5071,0.2393,0.3567,74.85,49.75,38.9,31.17,22.6,0.2506,8.28,36.12,88.92,0.4067,0.1593,28.45,Varies,67,Oracle Park,
8,691016,Tyler Soderstrom,ATH,SF,2026-06-25T01:45:00Z,Pre-Game,4,Tyler Mahle,641816,R,53.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",46.0,39.1,42.3,94.9,80.0,46.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,1,"Last 7 games: 7/23, 1 HR","platoon edge; pitcher baseline 8.3% barrel, 9.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.77,46.09,90.41,101.8434,0.4339,0.182,0.3382,74.28,42.8,35.44,27.07,16.6,0.219,8.28,36.12,88.92,0.4067,0.1593,28.45,Varies,67,Oracle Park,
9,805811,Bryce Eldridge,SF,ATH,2026-06-25T01:45:00Z,Pre-Game,2,Gage Jump,695611,L,52.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",71.1,11.4,42.3,100.0,50.0,29.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,1,"Last 7 games: 5/26, 1 HR","same-side matchup; pitcher baseline 2.5% barrel, 0.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.25,58.58,92.59,103.2201,0.5051,0.2589,0.3727,72.97,28.58,41.14,36.91,4.2,0.1707,2.5,29.6,87.8,0.315,0.084,28.4,Varies,67,Oracle Park,
10,701538,Jackson Merrill,SD,ATL,2026-06-25T00:40:00Z,Pre-Game,5,Martín Pérez,527048,L,50.7,Longshot,Watch List,Strong Barrel,47.1,39.2,45.6,86.4,50.0,45.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,30,1,"Last 7 games: 9/30, 1 HR","same-side matchup; pitcher baseline 9.0% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.11,45.77,90.05,100.6342,0.4473,0.199,0.3246,73.12,28.51,37.77,28.24,10.4,0.1566,8.98,38.14,88.2,0.4094,0.1625,24.41,L To R,71,Petco Park,
11,669477,Casey Schmitt,SF,ATH,2026-06-25T01:45:00Z,Pre-Game,3,Gage Jump,695611,L,49.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",49.0,11.4,42.3,96.6,78.0,63.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,15,27,1,Contact streak: 15/27 over last 7 games,"platoon edge; pitcher baseline 2.5% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.73,43.52,89.43,100.6006,0.4983,0.2122,0.3532,72.19,25.78,40.99,32.24,14.8,0.2109,2.5,29.6,87.8,0.315,0.084,28.4,Varies,67,Oracle Park,
