rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,805811,Bryce Eldridge,SF,KC,2026-07-22T18:10:00Z,Scheduled,2,Seth Lugo,607625,R,65.9,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",73.6,60.6,23.2,95.5,80.0,60.7,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.1% barrel, 18.6 HR allowed",lift-pull EV profile; pitcher allows elevated contact,16.74,59.07,93.43,103.7781,0.5044,0.2659,0.3699,73.04,28.51,42.33,36.91,7.0,0.17,10.05,44.29,90.7,0.4842,0.2107,30.44,,,Kauffman Stadium,
2,670541,Yordan Alvarez,HOU,MIA,2026-07-23T00:10:00Z,Scheduled,2,Sandy Alcantara,645261,R,65.9,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",86.3,32.3,27.6,95.5,80.0,100.0,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.3% barrel, 16.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.65,53.25,94.7,105.2162,0.6708,0.349,0.4532,76.1,61.95,41.23,37.64,24.9,0.276,6.29,37.65,88.88,0.3849,0.1302,24.17,,,Daikin Park,
3,660271,Shohei Ohtani,LAD,PHI,2026-07-22T22:40:00Z,Scheduled,1,Aaron Nola,605400,R,65.5,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",81.8,49.2,34.3,88.7,80.0,37.8,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","platoon edge; pitcher baseline 9.8% barrel, 21.5 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.02,54.64,93.85,104.2714,0.5958,0.3106,0.4145,75.03,53.5,47.82,32.9,31.9,0.2749,9.8,40.71,88.7,0.4212,0.1766,27.6,,,Citizens Bank Park,
4,656941,Kyle Schwarber,PHI,LAD,2026-07-22T22:40:00Z,Scheduled,2,Eric Lauer,641778,L,64.3,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",81.3,54.2,34.3,95.5,50.0,29.2,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,1,"Last 7 games: 5/26, 1 HR","same-side matchup; pitcher baseline 10.1% barrel, 17.1 HR allowed",lift-pull EV profile; pitcher allows elevated contact,19.68,55.19,93.74,104.6639,0.5348,0.291,0.3828,77.16,75.98,54.7,34.79,39.9,0.3104,10.06,37.42,88.78,0.4547,0.2042,38.09,,,Citizens Bank Park,
5,669127,Shea Langeliers,ATH,AZ,2026-07-22T19:40:00Z,Scheduled,3,Merrill Kelly,518876,R,61.4,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",58.3,69.8,28.2,92.1,50.0,75.9,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 12.4% barrel, 21.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.89,45.04,91.6,102.546,0.4945,0.2337,0.3504,74.85,49.4,40.02,31.03,24.7,0.2387,12.45,44.27,90.27,0.5332,0.2426,26.78,,,Chase Field,
6,691016,Tyler Soderstrom,ATH,AZ,2026-07-22T19:40:00Z,Scheduled,2,Merrill Kelly,518876,R,60.9,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",46.3,69.8,28.2,95.5,80.0,81.4,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 12.4% barrel, 21.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.7,46.3,90.62,102.0462,0.4402,0.1813,0.3424,74.35,43.15,36.07,26.23,18.7,0.2211,12.45,44.27,90.27,0.5332,0.2426,26.78,,,Chase Field,
7,695578,James Wood,WSH,COL,2026-07-22T19:10:00Z,Scheduled,1,Gabriel Hughes,687312,R,59.6,Longshot,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",84.3,14.3,38.7,88.7,80.0,58.7,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 2.7% barrel, 0.0 HR allowed",EV profile; pitcher fly-ball pressure modest,20.32,58.61,94.86,106.3664,0.5693,0.2995,0.4058,76.56,66.48,30.19,26.55,28.9,0.2631,2.7,29.7,90.1,0.288,0.077,29.7,,,Coors Field,
8,686527,Dominic Canzone,SEA,CIN,2026-07-22T19:40:00Z,Scheduled,3,Brady Singer,663903,R,59.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",62.0,55.1,25.4,92.1,80.0,28.1,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","platoon edge; pitcher baseline 9.9% barrel, 20.4 HR allowed",EV profile; pitcher fly-ball pressure modest,14.57,48.93,92.65,103.1754,0.5148,0.2388,0.3676,74.29,44.96,40.67,26.37,13.8,0.2307,9.89,41.4,90.65,0.4475,0.1877,28.61,,,T-Mobile Park,
9,686948,Drake Baldwin,ATL,SD,2026-07-22T23:15:00Z,Scheduled,1,Michael King,650633,R,58.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",60.4,40.3,30.9,88.7,80.0,100.0,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,26,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 11.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.22,50.65,91.56,102.4633,0.5136,0.2332,0.3768,75.09,53.53,32.08,24.27,18.3,0.1999,9.44,34.67,87.45,0.4144,0.1709,26.98,,,Truist Park,
10,682985,Riley Greene,DET,CHC,2026-07-23T00:10:00Z,Scheduled,5,Colin Rea,607067,R,58.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",61.5,52.8,29.8,81.9,80.0,49.9,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.1% barrel, 16.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.28,48.79,91.09,102.8959,0.4833,0.2298,0.3551,75.67,58.39,40.1,32.54,21.3,0.2014,10.09,40.44,89.66,0.4604,0.1903,25.84,,,Wrigley Field,
