rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,660271,Shohei Ohtani,LAD,STL,2026-09-03T02:10:00Z,Pre-Game,1,Brycen Mautz,802408,L,62.7,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot",78.9,35.3,68.6,93.2,50.0,7.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,29,0,"Last 7 games: 5/29, 0 HR","same-side matchup; pitcher baseline 6.3% barrel, 1.0 HR allowed",lift-pull EV profile; pitcher allows elevated contact,18.11,53.8,93.71,104.4581,0.5881,0.3015,0.4096,75.03,53.22,46.63,31.78,37.5,0.2756,6.3,31.3,91.1,0.423,0.17,31.3,Out To RF,82,UNIQLO Field at Dodger Stadium,
2,682987,Spencer Jones,NYY,LAA,2026-09-03T01:38:00Z,Pre-Game,6,Reid Detmers,672282,L,59.2,Longshot,Watch List,"Strong Barrel, Hot Hitter/Streak",70.2,38.9,52.7,76.2,50.0,71.6,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,17,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.8% barrel, 13.7 HR allowed",EV profile; pitcher fly-ball pressure modest,15.9,57.1,94.4,104.3596,0.462,0.219,0.336,77.4,74.5,32.7,35.4,9.0,0.206,7.85,39.44,90.03,0.3637,0.1411,27.85,R To L,78,Angel Stadium,
3,700250,Ben Rice,NYY,LAA,2026-09-03T01:38:00Z,Pre-Game,4,Reid Detmers,672282,L,58.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",64.3,38.9,52.7,94.9,50.0,43.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","same-side matchup; pitcher baseline 7.8% barrel, 13.7 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.84,50.92,92.46,102.5217,0.5201,0.252,0.3777,72.98,28.29,45.66,30.81,32.3,0.2601,7.85,39.44,90.03,0.3637,0.1411,27.85,R To L,78,Angel Stadium,
4,671218,Heliot Ramos,NYY,LAA,2026-09-03T01:38:00Z,Pre-Game,3,Reid Detmers,672282,L,56.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",50.4,38.9,52.7,96.6,78.0,40.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,15,1,"Last 7 games: 4/15, 1 HR","platoon edge; pitcher baseline 7.8% barrel, 13.7 HR allowed",EV profile; pitcher fly-ball pressure modest,12.37,49.08,92.15,102.9662,0.4345,0.1827,0.3242,72.99,32.12,33.17,23.23,13.3,0.151,7.85,39.44,90.03,0.3637,0.1411,27.85,R To L,78,Angel Stadium,
5,545361,Mike Trout,LAA,NYY,2026-09-03T01:38:00Z,Pre-Game,2,Cam Schlittler,693645,R,55.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",60.7,35.0,52.7,100.0,50.0,15.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","same-side matchup; pitcher baseline 7.9% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.94,46.85,90.2,102.9463,0.4859,0.239,0.3727,74.63,47.91,36.44,32.61,21.8,0.1916,7.92,39.71,88.51,0.3497,0.1337,26.74,R To L,78,Angel Stadium,
6,691023,Jordan Walker,STL,LAD,2026-09-03T02:10:00Z,Pre-Game,4,Yoshinobu Yamamoto,808967,R,55.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",56.1,26.2,68.6,94.9,50.0,48.5,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,1,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 6.1% barrel, 15.4 HR allowed",EV profile; pitcher fly-ball pressure modest,12.79,48.81,92.37,104.506,0.4491,0.1949,0.3312,78.87,83.12,37.61,24.33,21.4,0.1792,6.12,37.32,87.95,0.3292,0.1179,23.08,Out To RF,82,UNIQLO Field at Dodger Stadium,
7,676475,Alec Burleson,STL,LAD,2026-09-03T02:10:00Z,Pre-Game,3,Yoshinobu Yamamoto,808967,R,55.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",52.6,26.2,68.6,96.6,80.0,8.8,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,0,"Last 7 games: 5/28, 0 HR","platoon edge; pitcher baseline 6.1% barrel, 15.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.48,47.9,91.77,101.9853,0.5088,0.2214,0.3681,73.21,34.49,43.75,27.47,20.1,0.1809,6.12,37.32,87.95,0.3292,0.1179,23.08,Out To RF,82,UNIQLO Field at Dodger Stadium,
8,502671,Paul Goldschmidt,NYY,LAA,2026-09-03T01:38:00Z,Pre-Game,1,Reid Detmers,672282,L,52.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",38.0,38.9,52.7,93.2,78.0,60.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.1,39.08,87.81,99.3879,0.4311,0.1854,0.3178,71.62,16.34,32.97,29.91,15.6,0.1864,7.85,39.44,90.03,0.3637,0.1411,27.85,R To L,78,Angel Stadium,
9,642708,Amed Rosario,NYY,LAA,2026-09-03T01:38:00Z,Pre-Game,5,Reid Detmers,672282,L,52.1,Longshot,Watch List,Platoon Edge,41.8,38.9,52.7,86.4,78.0,38.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,16,0,Contact streak: 6/16 over last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.71,41.99,90.78,101.653,0.4362,0.1748,0.3198,73.73,37.69,38.1,24.07,8.8,0.1768,7.85,39.44,90.03,0.3637,0.1411,27.85,R To L,78,Angel Stadium,
10,687263,Zach Neto,LAA,NYY,2026-09-03T01:38:00Z,Pre-Game,1,Cam Schlittler,693645,R,51.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",48.4,35.0,52.7,93.2,50.0,39.2,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","same-side matchup; pitcher baseline 7.9% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.39,42.89,90.02,100.3694,0.432,0.2097,0.3181,71.33,14.04,47.13,34.75,23.9,0.2023,7.92,39.71,88.51,0.3497,0.1337,26.74,R To L,78,Angel Stadium,
