rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,656941,Kyle Schwarber,PHI,NYM,2026-06-26T23:10:00Z,Pre-Game,2,Zach Thornton,804267,L,81.3,Tier 1,Best Overall,"Elite Power, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Hot Hitter/Streak",83.5,89.1,64.3,100.0,50.0,85.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 14.3% barrel, 1.0 HR allowed",lift-pull EV profile; pitcher allows elevated contact,20.87,54.7,93.67,104.6188,0.5551,0.3071,0.3912,77.16,76.12,56.03,35.77,37.1,0.3335,14.3,57.1,92.2,0.625,0.313,42.9,Out To CF,81,Citi Field,
2,547180,Bryce Harper,PHI,NYM,2026-06-26T23:10:00Z,Pre-Game,3,Zach Thornton,804267,L,72.7,Tier 2,Watch List,"Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Hot Hitter/Streak",56.4,89.1,64.3,96.6,50.0,100.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,28,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 14.3% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.44,46.1,90.53,102.1047,0.5333,0.2499,0.396,74.2,45.49,38.05,26.96,20.7,0.2456,14.3,57.1,92.2,0.625,0.313,42.9,Out To CF,81,Citi Field,
3,621439,Byron Buxton,MIN,COL,2026-06-27T00:10:00Z,Pre-Game,2,Tomoyuki Sugano,608372,R,68.4,Tier 3,Watch List,"Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot",71.1,74.7,39.1,100.0,50.0,52.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,31,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 13.6% barrel, 19.7 HR allowed",fly-ball profile; pitcher allows elevated contact,18.61,50.16,91.24,102.6501,0.5189,0.2695,0.3514,74.37,42.94,47.96,36.1,28.0,0.3066,13.55,43.65,90.42,0.5499,0.2469,30.77,In From RF,76,Target Field,
4,660271,Shohei Ohtani,LAD,SD,2026-06-27T01:45:00Z,Pre-Game,1,Walker Buehler,621111,R,67.6,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",83.2,40.6,42.1,93.2,80.0,76.1,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 10.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.3,55.55,94.2,104.4726,0.6007,0.3106,0.4236,75.03,52.94,49.15,32.97,28.4,0.2798,8.03,41.02,89.93,0.422,0.1519,20.43,L To R,68,Petco Park,
5,656537,Derek Hill,PHI,NYM,2026-06-26T23:10:00Z,Pre-Game,6,Zach Thornton,804267,L,66.6,Tier 3,Watch List,"Strong Barrel, Pitcher Vulnerable, Platoon Edge, Hot Hitter/Streak",41.7,89.1,64.3,76.2,78.0,81.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,15,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 14.3% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.83,40.93,90.78,100.6425,0.4041,0.1661,0.3055,72.15,20.75,37.66,22.85,5.1,0.168,14.3,57.1,92.2,0.625,0.313,42.9,Out To CF,81,Citi Field,
6,670541,Yordan Alvarez,HOU,DET,2026-06-26T22:40:00Z,In Progress,2,Keider Montero,672456,R,66.4,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",84.1,43.5,36.1,100.0,80.0,31.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,1,"Last 7 games: 4/19, 1 HR","platoon edge; pitcher baseline 8.3% barrel, 11.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.16,52.9,94.42,105.0523,0.6645,0.3406,0.4532,75.96,60.2,40.18,36.31,19.3,0.262,8.34,39.82,89.24,0.418,0.1727,28.29,In From LF,73,Comerica Park,
7,669016,Brandon Marsh,PHI,NYM,2026-06-26T23:10:00Z,Pre-Game,5,Zach Thornton,804267,L,65.4,Tier 3,Watch List,"Pitcher Vulnerable, Hot Hitter/Streak",40.7,89.1,64.3,86.4,50.0,87.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,30,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 14.3% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.61,46.75,90.4,100.5717,0.4481,0.1697,0.3321,71.54,15.19,37.0,25.4,11.7,0.1847,14.3,57.1,92.2,0.625,0.313,42.9,Out To CF,81,Citi Field,
8,665742,Juan Soto,NYM,PHI,2026-06-26T23:10:00Z,Pre-Game,2,Zack Wheeler,554430,R,65.2,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",73.2,26.9,64.3,100.0,80.0,74.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 11.3 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.47,51.8,93.45,103.3492,0.6038,0.3056,0.4227,72.62,30.47,38.41,32.05,24.8,0.2662,7.13,34.94,87.33,0.3305,0.1275,25.39,Out To CF,81,Citi Field,
9,669065,Kyle Stowers,MIA,STL,2026-06-27T00:15:00Z,Pre-Game,4,Michael McGreevy,700241,R,65.2,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",57.3,53.0,58.6,94.9,80.0,85.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.36,52.42,90.89,102.77,0.46,0.2181,0.34,75.0,50.86,45.43,28.98,13.1,0.2168,9.43,40.31,89.87,0.4962,0.2075,25.29,Out To LF,81,Busch Stadium,
10,695578,James Wood,WSH,BAL,2026-06-26T23:05:00Z,Warmup,1,Trevor Rogers,669432,L,64.8,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot",84.4,38.5,68.1,93.2,50.0,0.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,30,0,"Last 7 games: 3/30, 0 HR","same-side matchup; pitcher baseline 7.1% barrel, 8.1 HR allowed",EV profile; pitcher fly-ball pressure modest,21.23,58.82,95.14,106.3405,0.5658,0.296,0.4023,76.35,64.52,29.35,27.18,23.3,0.2414,7.11,42.03,89.42,0.404,0.1587,25.3,Out To RF,84,Oriole Park at Camden Yards,
11,699013,Esmerlyn Valdez,PIT,CIN,2026-06-26T22:40:00Z,In Progress,6,Andrew Abbott,671096,L,63.9,Tier 3,Watch List,"Elite Power, Strong Barrel, Platoon Edge",83.9,39.1,57.8,76.2,78.0,8.5,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,0,"Last 7 games: 3/17, 0 HR","platoon edge; pitcher baseline 7.4% barrel, 14.1 HR allowed",EV profile; pitcher fly-ball pressure modest,31.3,62.5,93.6,104.4009,0.474,0.293,0.297,75.0,48.3,12.5,50.0,2.0,0.242,7.44,37.41,89.13,0.4137,0.1569,27.58,Out To LF,73,PNC Park,
12,665052,Griffin Conine,MIA,STL,2026-06-27T00:15:00Z,Pre-Game,2,Michael McGreevy,700241,R,63.9,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",60.3,53.0,58.6,100.0,80.0,25.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,18,1,"Last 7 games: 3/18, 1 HR","platoon edge; pitcher baseline 9.4% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,17.74,51.11,87.68,103.7958,0.5116,0.2369,0.3648,73.98,41.59,44.42,22.78,2.0,0.2196,9.43,40.31,89.87,0.4962,0.2075,25.29,Out To LF,81,Busch Stadium,
13,695506,Jac Caglianone,KC,CWS,2026-06-26T23:40:00Z,Pre-Game,3,David Sandlin,689818,R,63.7,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",65.6,50.4,35.6,96.6,80.0,78.4,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,6,Hot streak: 6 HR in last 7 games,"platoon edge; pitcher baseline 13.5% barrel, 4.0 HR allowed",EV profile; pitcher fly-ball pressure modest,15.29,53.74,92.62,105.449,0.5024,0.2353,0.3616,77.12,72.73,41.55,23.8,11.9,0.1919,13.5,35.1,87.2,0.411,0.189,29.7,In From LF,64,Rate Field,
14,665019,Kody Clemens,MIN,COL,2026-06-27T00:10:00Z,Pre-Game,3,Tomoyuki Sugano,608372,R,63.0,Tier 3,Watch List,"Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",51.5,74.7,39.1,96.6,80.0,30.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,30,1,"Last 7 games: 6/30, 1 HR","platoon edge; pitcher baseline 13.6% barrel, 19.7 HR allowed",lift-pull EV profile; pitcher allows elevated contact,12.35,45.5,92.06,101.6382,0.4524,0.2006,0.3324,71.85,13.4,43.21,31.29,13.4,0.2203,13.55,43.65,90.42,0.5499,0.2469,30.77,In From RF,76,Target Field,
15,624413,Pete Alonso,BAL,WSH,2026-06-26T23:05:00Z,Warmup,3,Andrew Alvarez,674841,L,62.8,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",68.5,26.6,68.1,96.6,78.0,60.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 4.9% barrel, 1.7 HR allowed",EV profile; pitcher fly-ball pressure modest,14.21,54.19,93.99,103.8004,0.5335,0.2584,0.3797,74.95,49.9,37.13,30.04,24.0,0.2303,4.89,43.81,90.44,0.3598,0.1081,12.51,Out To RF,84,Oriole Park at Camden Yards,
16,691406,Junior Caminero,TB,AZ,2026-06-26T23:10:00Z,Warmup,3,Zac Gallen,668678,R,62.5,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",61.5,54.7,41.1,96.6,50.0,98.1,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 9.4% barrel, 18.4 HR allowed",EV profile; pitcher fly-ball pressure modest,13.16,51.75,93.03,105.3827,0.487,0.218,0.36,79.55,87.33,43.84,22.3,26.8,0.2451,9.42,43.28,90.24,0.4704,0.185,28.13,None,72,Tropicana Field,
