rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,670541,Yordan Alvarez,HOU,NYY,2026-08-27T23:05:00Z,Scheduled,2,Gerrit Cole,543037,R,65.0,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",81.1,40.7,38.2,95.5,80.0,43.4,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,22,0,Contact streak: 9/22 over last 7 games,"platoon edge; pitcher baseline 8.1% barrel, 12.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.18,53.39,94.56,105.0158,0.6358,0.3189,0.4385,76.17,61.94,41.3,36.45,27.0,0.2543,8.1,42.3,90.2,0.366,0.131,29.6,,,Yankee Stadium,
2,624413,Pete Alonso,BAL,STL,2026-08-27T18:15:00Z,Scheduled,2,,,,61.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",73.1,41.2,22.1,95.5,60.0,100.0,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,28,4,Hot streak: 4 HR in last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",EV profile; pitcher fly-ball pressure modest,15.47,56.01,93.92,104.2932,0.5587,0.2759,0.393,74.78,49.14,35.94,30.81,33.1,0.2408,,,,,,,,,Busch Stadium,
3,696100,Hunter Goodman,COL,WSH,2026-08-27T17:05:00Z,Scheduled,3,Jake Irvin,663623,R,60.6,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",60.0,64.2,28.2,92.1,50.0,75.9,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 11.8% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.7,46.2,90.59,102.7898,0.4693,0.235,0.3283,75.0,49.3,48.07,32.9,33.8,0.2784,11.79,45.63,89.49,0.4763,0.2197,29.79,,,Nationals Park,
4,682987,Spencer Jones,NYY,HOU,2026-08-27T23:05:00Z,Scheduled,6,Hayden Wesneski,669713,R,59.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge, Hot Hitter/Streak",73.5,37.2,38.2,71.7,80.0,72.7,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.6% barrel, 3.5 HR allowed",EV profile; pitcher fly-ball pressure modest,16.2,59.2,95.0,104.5053,0.462,0.229,0.334,77.5,76.9,31.3,37.4,7.0,0.196,7.56,40.63,89.35,0.3961,0.1522,26.63,,,Yankee Stadium,
5,700250,Ben Rice,NYY,HOU,2026-08-27T23:05:00Z,Scheduled,2,Hayden Wesneski,669713,R,59.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",64.1,37.2,38.2,95.5,80.0,60.7,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.6% barrel, 3.5 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.84,50.92,92.53,102.5527,0.5173,0.2506,0.3763,72.91,28.5,46.15,30.46,31.6,0.2643,7.56,40.63,89.35,0.3961,0.1522,26.63,,,Yankee Stadium,
6,671277,Luis Garcia,NYY,HOU,2026-08-27T23:05:00Z,Scheduled,3,Hayden Wesneski,669713,R,56.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",50.9,37.2,38.2,92.1,80.0,100.0,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,26,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 7.6% barrel, 3.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.52,46.36,91.32,101.9451,0.4952,0.2093,0.3502,73.66,39.41,41.01,22.47,23.7,0.2377,7.56,40.63,89.35,0.3961,0.1522,26.63,,,Yankee Stadium,
7,646240,Rafael Devers,SF,AZ,2026-08-28T01:45:00Z,Scheduled,2,Jose Cabrera,703615,R,55.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",58.0,35.4,19.3,95.5,80.0,80.8,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 6.7% barrel, 3.0 HR allowed",EV profile; pitcher fly-ball pressure modest,12.5,52.32,92.87,103.0718,0.4576,0.2238,0.339,71.81,20.44,33.84,33.67,30.1,0.2333,6.7,35.0,88.2,0.456,0.188,25.0,,,Oracle Park,
8,666160,Mickey Moniak,COL,WSH,2026-08-27T17:05:00Z,Scheduled,6,Jake Irvin,663623,R,55.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",48.1,64.2,28.2,71.7,80.0,44.5,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.8% barrel, 21.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.14,43.2,89.7,100.3774,0.4326,0.2021,0.3027,74.19,43.67,46.31,38.52,21.9,0.2606,11.79,45.63,89.49,0.4763,0.2197,29.79,,,Nationals Park,
9,660271,Shohei Ohtani,LAD,ATL,2026-08-27T23:15:00Z,Scheduled,1,Chris Sale,519242,L,54.8,Longshot,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",81.1,21.4,30.9,88.7,50.0,27.1,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,1,"Last 7 games: 5/28, 1 HR","same-side matchup; pitcher baseline 5.6% barrel, 8.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.67,54.22,93.92,104.4982,0.5972,0.3099,0.4124,75.03,53.36,46.35,32.13,37.5,0.2833,5.6,34.84,87.62,0.327,0.108,25.41,,,Truist Park,
10,695506,Jac Caglianone,KC,TOR,2026-08-27T23:07:00Z,Scheduled,3,Spencer Arrighetti,681293,R,54.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",59.7,38.2,30.4,92.1,80.0,24.0,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,0,"Last 7 games: 7/25, 0 HR","platoon edge; pitcher baseline 8.4% barrel, 10.9 HR allowed",EV profile; pitcher fly-ball pressure modest,13.68,51.22,92.06,104.7953,0.4877,0.2206,0.349,77.33,74.9,43.02,22.4,17.5,0.1919,8.38,35.3,87.91,0.405,0.1644,28.86,,,Rogers Centre,
