rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,656941,Kyle Schwarber,PHI,WSH,2026-08-06T22:05:00Z,Scheduled,1,Miles Mikolas,571945,R,65.0,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",77.2,61.4,34.3,88.7,80.0,0.0,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,21,0,"Last 7 games: 1/21, 0 HR","platoon edge; pitcher baseline 10.5% barrel, 26.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.42,54.49,93.6,104.6005,0.518,0.277,0.3772,77.09,75.07,54.49,33.6,39.9,0.295,10.46,42.78,89.79,0.5078,0.2263,28.21,,,Citizens Bank Park,
2,694673,Abimelec Ortiz,WSH,PHI,2026-08-06T22:05:00Z,Scheduled,2,Cristopher Sánchez,650911,L,63.6,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",92.6,33.2,34.3,95.5,50.0,41.2,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,4,3,11,1,"Last 4 games: 3/11, 1 HR","same-side matchup; pitcher baseline 7.2% barrel, 12.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.7,66.7,98.7,104.2248,0.873,0.545,0.499,75.5,63.6,50.0,66.7,1.0,0.667,7.17,42.04,89.21,0.3569,0.1249,17.39,,,Citizens Bank Park,
3,665487,Fernando Tatis,SD,AZ,2026-08-07T01:40:00Z,Scheduled,1,Kohl Drake,684442,L,62.4,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",50.2,86.1,28.2,88.7,78.0,29.2,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,1,"Last 7 games: 5/26, 1 HR","platoon edge; pitcher baseline 15.0% barrel, 3.0 HR allowed",EV profile; pitcher allows elevated contact,10.58,52.43,92.46,104.2761,0.4516,0.1708,0.3574,75.44,57.35,33.68,21.31,13.1,0.1346,15.0,52.5,91.7,0.594,0.295,40.0,,,Chase Field,
4,592518,Manny Machado,SD,AZ,2026-08-07T01:40:00Z,Scheduled,3,Kohl Drake,684442,L,61.8,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",50.9,86.1,28.2,92.1,78.0,5.1,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","platoon edge; pitcher baseline 15.0% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.43,46.53,91.29,101.9072,0.4495,0.203,0.3347,74.64,44.51,40.92,28.99,24.2,0.2067,15.0,52.5,91.7,0.594,0.295,40.0,,,Chase Field,
5,664034,Ty France,SD,AZ,2026-08-07T01:40:00Z,Scheduled,4,Kohl Drake,684442,L,61.2,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",45.7,86.1,28.2,90.4,78.0,30.0,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,0,Contact streak: 8/25 over last 7 games,"platoon edge; pitcher baseline 15.0% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.01,48.61,91.67,101.4652,0.439,0.1828,0.3315,71.7,18.76,36.15,24.27,13.3,0.1947,15.0,52.5,91.7,0.594,0.295,40.0,,,Chase Field,
6,621566,Matt Olson,ATL,MIA,2026-08-06T23:15:00Z,Scheduled,3,Janson Junk,676083,R,60.9,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",66.0,42.5,30.9,92.1,80.0,83.2,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 10.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.61,51.34,92.81,103.8489,0.5088,0.2594,0.3614,74.53,47.33,38.0,32.5,30.4,0.2561,7.52,42.82,90.55,0.4194,0.1599,23.57,,,Truist Park,
7,547180,Bryce Harper,PHI,WSH,2026-08-06T22:05:00Z,Scheduled,3,Miles Mikolas,571945,R,60.5,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",53.8,61.4,34.3,92.1,80.0,56.2,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.5% barrel, 26.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.95,45.82,90.6,102.1173,0.5074,0.2331,0.3827,74.24,46.48,38.33,27.52,24.9,0.24,10.46,42.78,89.79,0.5078,0.2263,28.21,,,Citizens Bank Park,
8,677800,Wilyer Abreu,BOS,CWS,2026-08-06T23:10:00Z,Scheduled,3,Luis Castillo,622491,R,59.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",53.4,54.0,28.7,92.1,80.0,79.9,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,5,Hot streak: 5 HR in last 7 games,"platoon edge; pitcher baseline 9.9% barrel, 18.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.65,42.8,90.1,101.21,0.4771,0.2257,0.3434,73.89,38.31,36.85,37.94,19.9,0.2073,9.91,43.11,90.23,0.4418,0.1814,27.93,,,Fenway Park,
9,701538,Jackson Merrill,SD,AZ,2026-08-07T01:40:00Z,Scheduled,5,Kohl Drake,684442,L,58.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable",47.6,86.1,28.2,81.9,50.0,44.8,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,1,"Last 7 games: 8/27, 1 HR","same-side matchup; pitcher baseline 15.0% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.32,45.35,89.91,100.5032,0.4599,0.2025,0.3302,72.88,27.19,37.56,28.59,16.0,0.1685,15.0,52.5,91.7,0.594,0.295,40.0,,,Chase Field,
10,695506,Jac Caglianone,KC,MIN,2026-08-06T23:40:00Z,Scheduled,3,Bailey Ober,641927,R,58.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",58.7,50.4,23.2,92.1,80.0,65.2,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.1% barrel, 18.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.68,51.43,91.85,104.8371,0.473,0.2136,0.342,77.4,75.67,43.72,22.54,14.7,0.1835,10.13,34.55,88.41,0.4515,0.2021,30.71,,,Kauffman Stadium,
