rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,805811,Bryce Eldridge,SF,SD,2026-09-13T23:20:00Z,Pre-Game,3,Nick Pivetta,601713,R,63.6,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",68.0,35.6,62.3,96.6,80.0,50.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,1,Contact streak: 9/27 over last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 6.6 HR allowed",EV profile; pitcher allows elevated contact,15.34,57.11,93.5,103.2561,0.475,0.2414,0.3573,72.86,28.01,36.94,36.91,11.2,0.1539,8.73,36.81,88.34,0.3393,0.1435,31.97,Out To CF,64,Oracle Park,
2,665833,Oneil Cruz,PIT,CHC,2026-09-13T18:20:00Z,Game Over,2,Matthew Boyd,571510,L,61.2,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",70.4,43.2,42.3,100.0,50.0,54.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,1,Contact streak: 9/25 over last 7 games,"same-side matchup; pitcher baseline 9.0% barrel, 16.2 HR allowed",EV profile; pitcher fly-ball pressure modest,16.81,55.76,95.17,106.6504,0.4642,0.2231,0.345,78.24,75.96,40.02,23.31,18.6,0.1976,9.0,38.21,88.29,0.4204,0.1657,25.99,In From LF,71,Wrigley Field,
3,804668,Rafael Flores Jr.,PIT,CHC,2026-09-13T18:20:00Z,Game Over,5,Matthew Boyd,571510,L,59.6,Longshot,Watch List,"Strong Barrel, Platoon Edge",63.3,43.2,42.3,86.4,78.0,58.0,Yes,Yes,4,Yes,Yes,MLB Stats API; RotoWire,order MLB 5 vs RotoWire 4,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,1,Contact streak: 10/26 over last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 16.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.62,52.84,91.86,102.4711,0.4906,0.2437,0.346,73.89,38.97,38.02,39.04,5.6,0.2149,9.0,38.21,88.29,0.4204,0.1657,25.99,In From LF,71,Wrigley Field,
4,701538,Jackson Merrill,SD,SF,2026-09-13T23:20:00Z,Pre-Game,5,Logan Webb,657277,R,58.9,Longshot,Watch List,"Strong Barrel, Platoon Edge, Hot Hitter/Streak",54.6,30.8,62.3,86.4,80.0,98.1,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.4% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.86,46.68,90.82,101.1019,0.49,0.2249,0.3463,72.95,27.75,36.86,30.55,22.3,0.1916,6.41,39.29,88.65,0.384,0.1289,19.21,Out To CF,64,Oracle Park,
5,703197,Michael Arroyo,SEA,ATH,2026-09-13T20:05:00Z,In Progress,7,Jacob Lopez,682052,L,58.2,Longshot,Watch List,"Elite Power, Strong Barrel, Platoon Edge",76.0,26.3,52.9,64.3,78.0,56.6,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,4,3,8,1,Contact streak: 3/8 over last 4 games,"platoon edge; pitcher baseline 6.4% barrel, 17.8 HR allowed",EV profile; pitcher allows elevated contact,14.3,57.1,93.9,103.4138,0.606,0.348,0.397,74.2,41.2,42.9,14.3,1.0,0.5,6.39,31.1,85.01,0.3536,0.1429,35.28,L To R,75,Sutter Health Park,
6,608369,Corey Seager,TEX,AZ,2026-09-13T20:10:00Z,In Progress,2,Eduardo Rodriguez,593958,L,58.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",61.9,37.1,44.2,100.0,50.0,70.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 18.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.95,49.96,92.06,102.4689,0.5046,0.2448,0.365,71.8,15.16,40.99,31.06,18.2,0.2055,7.64,33.66,87.57,0.4202,0.165,27.05,None,77,Chase Field,
7,682998,Corbin Carroll,AZ,TEX,2026-09-13T20:10:00Z,In Progress,5,Cal Quantrill,615698,R,57.7,Longshot,Watch List,"Strong Barrel, Platoon Edge",57.2,48.4,44.2,86.4,80.0,26.4,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","platoon edge; pitcher baseline 9.2% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.03,48.57,91.89,102.4524,0.4695,0.2173,0.351,75.23,54.54,42.33,30.95,23.3,0.2449,9.21,38.63,89.35,0.44,0.1863,29.01,None,77,Chase Field,
8,665487,Fernando Tatis Jr.,SD,SF,2026-09-13T23:20:00Z,Pre-Game,1,Logan Webb,657277,R,56.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",57.0,30.8,62.3,93.2,50.0,76.4,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.4% barrel, 12.6 HR allowed",EV profile; pitcher fly-ball pressure modest,12.12,53.27,93.02,104.455,0.4894,0.2002,0.3742,75.65,58.19,35.08,21.8,22.2,0.1731,6.41,39.29,88.65,0.384,0.1289,19.21,Out To CF,64,Oracle Park,
9,691718,Pete Crow-Armstrong,CHC,PIT,2026-09-13T18:20:00Z,Game Over,1,Bubba Chandler,696149,R,56.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",56.9,34.9,42.3,93.2,80.0,52.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.8% barrel, 9.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.1,46.78,90.27,101.8557,0.4925,0.2372,0.356,74.31,44.88,50.02,34.94,38.0,0.2711,6.81,39.09,89.29,0.3814,0.1504,25.74,In From LF,71,Wrigley Field,
10,669394,Jake Burger,TEX,AZ,2026-09-13T20:10:00Z,In Progress,4,Eduardo Rodriguez,593958,L,56.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",51.7,37.1,44.2,94.9,78.0,64.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.6% barrel, 18.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.78,47.03,90.19,102.7836,0.4402,0.2033,0.3191,75.37,58.28,40.9,28.39,23.0,0.1907,7.64,33.66,87.57,0.4202,0.165,27.05,None,77,Chase Field,
