hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
664983,Jake McCarthy,COL,WSH,2026-08-27T17:05:00Z,Scheduled,1,Jake Irvin,663623,R,L,5.16,0.1732,84.91,96.816,0.3957,0.1315,0.3091,70.82,12.28,37.45,21.17,27.67,10.3,11.79,45.63,89.49,0.4763,0.2197,29.79,21.2,21.2,21.2,Nationals Park,101,,,,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,0,"Last 7 games: 8/29, 0 HR","platoon edge; pitcher baseline 11.8% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
694249,Cole Carrigg,COL,WSH,2026-08-27T17:05:00Z,Scheduled,2,Jake Irvin,663623,R,S,4.3,0.178,86.5,97.9286,0.374,0.123,0.318,73.5,37.4,47.2,27.0,31.9,5.0,11.79,45.63,89.49,0.4763,0.2197,29.79,21.2,21.2,21.2,Nationals Park,101,,,,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,30,1,"Last 7 games: 5/30, 1 HR","switch hitter; pitcher baseline 11.8% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
696100,Hunter Goodman,COL,WSH,2026-08-27T17:05:00Z,Scheduled,3,Jake Irvin,663623,R,R,15.7,0.2784,90.59,102.7898,0.4693,0.235,0.3283,75.0,49.3,48.07,32.9,46.2,33.8,11.79,45.63,89.49,0.4763,0.2197,29.79,21.2,21.2,21.2,Nationals Park,101,,,,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 11.8% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
681198,TJ Rumfield,COL,WSH,2026-08-27T17:05:00Z,Scheduled,4,Jake Irvin,663623,R,L,4.5,0.151,83.8,95.9278,0.373,0.12,0.321,68.6,8.1,41.2,28.8,26.9,13.0,11.79,45.63,89.49,0.4763,0.2197,29.79,21.2,21.2,21.2,Nationals Park,101,,,,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,0,"Last 7 games: 4/21, 0 HR","platoon edge; pitcher baseline 11.8% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
650489,Willi Castro,COL,WSH,2026-08-27T17:05:00Z,Scheduled,5,Jake Irvin,663623,R,S,7.9,0.1575,87.47,100.2622,0.3876,0.1519,0.3081,72.51,25.97,42.67,30.27,39.82,13.8,11.79,45.63,89.49,0.4763,0.2197,29.79,21.2,21.2,21.2,Nationals Park,101,,,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,1,"Last 7 games: 5/23, 1 HR","switch hitter; pitcher baseline 11.8% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
666160,Mickey Moniak,COL,WSH,2026-08-27T17:05:00Z,Scheduled,6,Jake Irvin,663623,R,L,11.14,0.2606,89.7,100.3774,0.4326,0.2021,0.3027,74.19,43.67,46.31,38.52,43.2,21.9,11.79,45.63,89.49,0.4763,0.2197,29.79,21.2,21.2,21.2,Nationals Park,101,,,,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.8% barrel, 21.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
681393,Connor Norby,COL,WSH,2026-08-27T17:05:00Z,Scheduled,7,Jake Irvin,663623,R,R,7.79,0.1359,87.81,98.1179,0.3617,0.1494,0.2972,70.07,6.94,41.26,35.42,37.8,5.9,11.79,45.63,89.49,0.4763,0.2197,29.79,21.2,21.2,21.2,Nationals Park,101,,,,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,23,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.8% barrel, 21.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
687859,Troy Johnston,COL,WSH,2026-08-27T17:05:00Z,Scheduled,8,Jake Irvin,663623,R,L,4.36,0.1213,89.6,98.8873,0.4069,0.1275,0.331,70.25,5.44,39.44,23.65,38.11,3.3,11.79,45.63,89.49,0.4763,0.2197,29.79,21.2,21.2,21.2,Nationals Park,101,,,,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,1,"Last 7 games: 7/22, 1 HR","platoon edge; pitcher baseline 11.8% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
678662,Ezequiel Tovar,COL,WSH,2026-08-27T17:05:00Z,Scheduled,9,Jake Irvin,663623,R,R,7.55,0.1351,88.0,99.0532,0.392,0.1555,0.2924,71.95,20.75,37.89,29.92,35.26,9.7,11.79,45.63,89.49,0.4763,0.2197,29.79,21.2,21.2,21.2,Nationals Park,101,,,,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,15,1,Contact streak: 5/15 over last 7 games,"same-side matchup; pitcher baseline 11.8% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
682928,CJ Abrams,WSH,COL,2026-08-27T17:05:00Z,Scheduled,1,Gabriel Hughes,687312,R,L,9.35,0.2271,89.26,99.8889,0.4283,0.1777,0.3293,72.82,27.68,43.94,28.03,40.81,26.0,4.5,30.1,88.3,0.346,0.116,24.8,4.0,4.0,4.0,Nationals Park,101,,,,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,29,0,"Last 7 games: 4/29, 0 HR","platoon edge; pitcher baseline 4.5% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
694673,Abimelec Ortiz,WSH,COL,2026-08-27T17:05:00Z,Scheduled,2,Gabriel Hughes,687312,R,L,11.8,0.25,90.2,100.2738,0.505,0.254,0.339,75.4,59.9,45.1,37.3,41.2,5.0,4.5,30.1,88.3,0.346,0.116,24.8,4.0,4.0,4.0,Nationals Park,101,,,,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,25,0,"Last 7 games: 2/25, 0 HR","platoon edge; pitcher baseline 4.5% barrel, 4.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
686611,Dylan Crews,WSH,COL,2026-08-27T17:05:00Z,Scheduled,3,Gabriel Hughes,687312,R,R,9.94,0.144,90.33,101.091,0.4133,0.1762,0.3161,73.83,37.72,34.08,28.26,42.2,10.0,4.5,30.1,88.3,0.346,0.116,24.8,4.0,4.0,4.0,Nationals Park,101,,,,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,0,"Last 7 games: 7/25, 0 HR","same-side matchup; pitcher baseline 4.5% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
695734,Daylen Lile,WSH,COL,2026-08-27T17:05:00Z,Scheduled,4,Gabriel Hughes,687312,R,L,7.65,0.178,88.62,98.8668,0.4364,0.1649,0.3291,70.64,8.87,41.01,32.76,38.0,14.6,4.5,30.1,88.3,0.346,0.116,24.8,4.0,4.0,4.0,Nationals Park,101,,,,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 4.5% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
665953,Andres Chaparro,WSH,COL,2026-08-27T17:05:00Z,Scheduled,5,Gabriel Hughes,687312,R,R,13.13,0.2104,88.1,100.9411,0.4342,0.2079,0.335,74.21,43.35,48.66,27.84,43.68,5.9,4.5,30.1,88.3,0.346,0.116,24.8,4.0,4.0,4.0,Nationals Park,101,,,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,20,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 4.5% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
677588,Jose Tena,WSH,COL,2026-08-27T17:05:00Z,Scheduled,6,Gabriel Hughes,687312,R,L,8.1,0.1421,90.81,101.9968,0.371,0.135,0.3041,72.87,32.83,30.67,16.94,46.94,4.9,4.5,30.1,88.3,0.346,0.116,24.8,4.0,4.0,4.0,Nationals Park,101,,,,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,1,"Last 7 games: 4/19, 1 HR","platoon edge; pitcher baseline 4.5% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
695670,Harry Ford,WSH,COL,2026-08-27T17:05:00Z,Scheduled,7,Gabriel Hughes,687312,R,R,14.71,0.1323,86.2,98.2897,0.3241,0.1591,0.267,69.06,5.98,34.45,40.13,36.56,1.4,4.5,30.1,88.3,0.346,0.116,24.8,4.0,4.0,4.0,Nationals Park,101,,,,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,18,0,"Last 7 games: 2/18, 0 HR","same-side matchup; pitcher baseline 4.5% barrel, 4.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
683083,Nasim Nunez,WSH,COL,2026-08-27T17:05:00Z,Scheduled,8,Gabriel Hughes,687312,R,S,1.62,0.0748,86.08,96.0967,0.2977,0.072,0.275,68.74,4.84,30.52,19.38,27.99,1.9,4.5,30.1,88.3,0.346,0.116,24.8,4.0,4.0,4.0,Nationals Park,101,,,,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,22,0,"Last 7 games: 1/22, 0 HR","switch hitter; pitcher baseline 4.5% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
696285,Jacob Young,WSH,COL,2026-08-27T17:05:00Z,Scheduled,9,Gabriel Hughes,687312,R,R,5.05,0.1218,87.88,97.9718,0.3759,0.1153,0.3117,69.14,2.09,35.91,24.28,32.66,7.6,4.5,30.1,88.3,0.346,0.116,24.8,4.0,4.0,4.0,Nationals Park,101,,,,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,0,"Last 7 games: 4/21, 0 HR","same-side matchup; pitcher baseline 4.5% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
702616,Jackson Holliday,BAL,STL,2026-08-27T18:15:00Z,Scheduled,1,,,,L,6.89,0.1267,87.61,98.182,0.3788,0.135,0.3126,70.6,7.55,33.38,24.68,36.6,9.3,,,,,,,,,,Busch Stadium,90,,,,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,30,0,"Last 7 games: 5/30, 0 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
624413,Pete Alonso,BAL,STL,2026-08-27T18:15:00Z,Scheduled,2,,,,R,15.47,0.2408,93.92,104.2932,0.5587,0.2759,0.393,74.78,49.14,35.94,30.81,56.01,33.1,,,,,,,,,,Busch Stadium,90,,,,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,28,4,Hot streak: 4 HR in last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",EV profile; pitcher fly-ball pressure modest,,
683002,Gunnar Henderson,BAL,STL,2026-08-27T18:15:00Z,Scheduled,3,,,,L,7.55,0.1703,90.49,101.4119,0.4047,0.1518,0.3249,74.67,47.45,41.5,23.45,46.12,19.1,,,,,,,,,,Busch Stadium,90,,,,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,0,"Last 7 games: 5/26, 0 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
694212,Samuel Basallo,BAL,STL,2026-08-27T18:15:00Z,Scheduled,4,,,,L,11.91,0.1937,90.5,102.4155,0.4345,0.2015,0.3148,74.87,49.49,42.74,28.91,44.75,13.1,,,,,,,,,,Busch Stadium,90,,,,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
687952,Christian Encarnacion-Strand,BAL,STL,2026-08-27T18:15:00Z,Scheduled,5,,,,R,15.02,0.2236,90.91,101.8549,0.5037,0.2633,0.3266,73.81,37.81,45.32,29.79,41.55,6.7,,,,,,,,,,Busch Stadium,90,,,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
687637,Dylan Beavers,BAL,STL,2026-08-27T18:15:00Z,Scheduled,6,,,,L,8.11,0.1513,89.01,99.5326,0.3898,0.1642,0.3174,72.34,21.26,41.02,32.23,37.45,5.4,,,,,,,,,,Busch Stadium,90,,,,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,3,Hot streak: 3 HR in last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
665750,Leody Taveras,BAL,STL,2026-08-27T18:15:00Z,Scheduled,7,,,,S,4.79,0.12,88.15,99.1122,0.323,0.111,0.2642,72.39,24.53,33.44,24.03,33.38,5.8,,,,,,,,,,Busch Stadium,90,,,,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","switch hitter; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
681297,Colton Cowser,BAL,STL,2026-08-27T18:15:00Z,Scheduled,8,,,,L,12.07,0.1638,88.38,100.5966,0.4138,0.2037,0.3112,74.44,44.92,38.03,33.55,40.96,13.2,,,,,,,,,,Busch Stadium,90,,,,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,1,"Last 7 games: 6/20, 1 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
665966,Carlos Narvaez,BAL,STL,2026-08-27T18:15:00Z,Scheduled,9,,,,R,7.7,0.1059,91.24,100.3443,0.3376,0.1333,0.2748,72.09,19.32,32.09,30.73,40.68,6.6,,,,,,,,,,Busch Stadium,90,,,,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,15,0,"Last 7 games: 1/15, 0 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
802139,JJ Wetherholt,STL,BAL,2026-08-27T18:15:00Z,Scheduled,1,Trevor Rogers,669432,L,L,7.5,0.132,89.9,99.4702,0.44,0.182,0.352,71.9,19.8,36.8,29.6,44.9,17.0,7.18,41.47,89.14,0.3886,0.1475,24.25,11.6,11.6,11.6,Busch Stadium,90,,,,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,1,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 7.2% barrel, 11.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
671056,Ivan Herrera,STL,BAL,2026-08-27T18:15:00Z,Scheduled,2,Trevor Rogers,669432,L,R,7.32,0.1492,89.8,101.3113,0.4084,0.153,0.3423,73.81,42.79,37.73,19.38,42.52,15.5,7.18,41.47,89.14,0.3886,0.1475,24.25,11.6,11.6,11.6,Busch Stadium,90,,,,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","platoon edge; pitcher baseline 7.2% barrel, 11.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
676475,Alec Burleson,STL,BAL,2026-08-27T18:15:00Z,Scheduled,3,Trevor Rogers,669432,L,L,10.9,0.1879,91.84,102.007,0.5172,0.2277,0.3716,73.21,33.79,43.82,27.54,47.83,20.1,7.18,41.47,89.14,0.3886,0.1475,24.25,11.6,11.6,11.6,Busch Stadium,90,,,,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,0,Contact streak: 8/25 over last 7 games,"same-side matchup; pitcher baseline 7.2% barrel, 11.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691023,Jordan Walker,STL,BAL,2026-08-27T18:15:00Z,Scheduled,4,Trevor Rogers,669432,L,R,12.86,0.1792,92.44,104.5489,0.4505,0.1963,0.3319,78.94,83.12,37.47,24.75,48.46,20.7,7.18,41.47,89.14,0.3886,0.1475,24.25,11.6,11.6,11.6,Busch Stadium,90,,,,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.2% barrel, 11.6 HR allowed",EV profile; pitcher fly-ball pressure modest,,
701675,Nathan Church,STL,BAL,2026-08-27T18:15:00Z,Scheduled,5,Trevor Rogers,669432,L,L,5.34,0.113,86.76,97.6778,0.3399,0.113,0.275,69.6,8.62,34.92,21.81,33.52,7.3,7.18,41.47,89.14,0.3886,0.1475,24.25,11.6,11.6,11.6,Busch Stadium,90,,,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,17,1,Contact streak: 7/17 over last 7 games,"same-side matchup; pitcher baseline 7.2% barrel, 11.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
665877,Jose Fermin,STL,BAL,2026-08-27T18:15:00Z,Scheduled,6,Trevor Rogers,669432,L,R,1.89,0.1284,86.75,96.7631,0.3551,0.0955,0.311,68.14,3.16,49.3,24.94,32.06,4.5,7.18,41.47,89.14,0.3886,0.1475,24.25,11.6,11.6,11.6,Busch Stadium,90,,,,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","platoon edge; pitcher baseline 7.2% barrel, 11.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
669357,Nolan Gorman,STL,BAL,2026-08-27T18:15:00Z,Scheduled,7,Trevor Rogers,669432,L,L,9.2,0.1349,89.25,100.6835,0.3566,0.1627,0.2806,72.91,28.42,42.22,36.84,42.78,9.1,7.18,41.47,89.14,0.3886,0.1475,24.25,11.6,11.6,11.6,Busch Stadium,90,,,,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,21,1,"Last 7 games: 1/21, 1 HR","same-side matchup; pitcher baseline 7.2% barrel, 11.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
663494,Bryan Torres,STL,BAL,2026-08-27T18:15:00Z,Scheduled,8,Trevor Rogers,669432,L,L,4.3,0.142,87.0,95.8533,0.357,0.122,0.29,66.0,1.4,49.5,22.1,27.4,4.0,7.18,41.47,89.14,0.3886,0.1475,24.25,11.6,11.6,11.6,Busch Stadium,90,,,,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,17,0,Contact streak: 7/17 over last 7 games,"same-side matchup; pitcher baseline 7.2% barrel, 11.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
