rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,670541,Yordan Alvarez,HOU,MIA,2026-07-23T00:10:00Z,Warmup,2,Sandy Alcantara,645261,R,68.5,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",85.7,32.3,41.6,100.0,80.0,100.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.3% barrel, 16.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.51,53.11,94.63,105.1388,0.6673,0.3462,0.4511,76.1,61.95,41.37,37.57,24.9,0.2732,6.29,37.65,88.88,0.3849,0.1302,24.17,None,73,Daikin Park,
2,682985,Riley Greene,DET,CHC,2026-07-23T00:10:00Z,Warmup,4,Colin Rea,607067,R,62.3,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",61.3,52.8,42.8,94.9,80.0,49.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.1% barrel, 16.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.14,49.07,91.09,102.8729,0.4819,0.2291,0.3537,75.67,58.6,40.1,32.68,21.3,0.2007,10.09,40.44,89.66,0.4604,0.1903,25.84,In From CF,72,Wrigley Field,
3,693307,Dillon Dingler,DET,CHC,2026-07-23T00:10:00Z,Warmup,2,Colin Rea,607067,R,58.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",50.0,52.8,42.8,100.0,50.0,91.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.1% barrel, 16.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.95,46.61,89.79,101.1303,0.5107,0.2228,0.3706,71.91,16.28,40.8,29.27,19.3,0.2296,10.09,40.44,89.66,0.4604,0.1903,25.84,In From CF,72,Wrigley Field,
4,808959,Munetaka Murakami,CWS,TEX,2026-07-23T00:05:00Z,Warmup,2,Tyler Alexander,641302,L,56.9,Longshot,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot",80.8,20.8,42.1,100.0,50.0,9.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","same-side matchup; pitcher baseline 4.5% barrel, 4.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.1,58.1,93.8,104.6486,0.502,0.287,0.369,75.3,55.7,44.1,41.2,20.0,0.296,4.5,36.52,87.8,0.3645,0.1167,24.65,None,74,Globe Life Field,
5,665052,Griffin Conine,MIA,HOU,2026-07-23T00:10:00Z,Warmup,6,Peter Lambert,663567,R,55.7,Longshot,Watch List,"Strong Barrel, Platoon Edge, Hot Hitter/Streak",59.6,31.5,41.6,76.2,80.0,87.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.5% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,16.13,52.93,90.55,104.2398,0.4838,0.218,0.3566,74.12,44.11,48.41,20.12,5.5,0.2427,6.5,36.7,88.8,0.335,0.136,33.5,None,73,Daikin Park,
6,683737,Michael Busch,CHC,DET,2026-07-23T00:10:00Z,Warmup,3,Keider Montero,672456,R,55.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",46.4,38.4,42.8,96.6,80.0,78.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,30,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.6% barrel, 11.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.13,42.54,89.47,99.7212,0.45,0.2104,0.3521,68.76,5.11,39.3,35.53,19.3,0.1927,7.57,38.77,88.96,0.4019,0.1608,26.12,In From CF,72,Wrigley Field,
7,679529,Spencer Torkelson,DET,CHC,2026-07-23T00:10:00Z,Warmup,5,Colin Rea,607067,R,54.7,Longshot,Watch List,Strong Barrel,52.2,52.8,42.8,86.4,50.0,36.7,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.1% barrel, 16.5 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,14.13,43.21,89.92,100.4086,0.4273,0.209,0.3228,73.07,25.63,47.42,36.81,21.9,0.2118,10.09,40.44,89.66,0.4604,0.1903,25.84,In From CF,72,Wrigley Field,
8,669065,Kyle Stowers,MIA,HOU,2026-07-23T00:10:00Z,Warmup,2,Peter Lambert,663567,R,54.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",58.3,31.5,41.6,100.0,80.0,6.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","platoon edge; pitcher baseline 6.5% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.64,53.26,91.38,103.1023,0.4523,0.2125,0.3365,75.14,52.96,46.69,29.75,15.9,0.2203,6.5,36.7,88.8,0.335,0.136,33.5,None,73,Daikin Park,
9,607043,Brandon Nimmo,TEX,CWS,2026-07-23T00:05:00Z,Warmup,4,Anthony Kay,641743,L,54.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",53.6,40.8,42.1,94.9,50.0,55.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,1,Contact streak: 10/27 over last 7 games,"same-side matchup; pitcher baseline 8.7% barrel, 13.0 HR allowed",EV profile; pitcher fly-ball pressure modest,11.39,51.81,92.25,102.3672,0.4834,0.2048,0.3581,72.37,27.69,31.28,26.82,14.5,0.1677,8.7,39.7,88.8,0.418,0.152,21.7,None,74,Globe Life Field,
10,690993,Colt Keith,DET,CHC,2026-07-23T00:10:00Z,Warmup,3,Colin Rea,607067,R,54.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",38.3,52.8,42.8,96.6,80.0,35.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,14,0,Contact streak: 5/14 over last 7 games,"platoon edge; pitcher baseline 10.1% barrel, 16.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.43,43.14,89.51,100.2491,0.4377,0.1723,0.3305,71.61,17.14,38.22,28.4,9.5,0.1479,10.09,40.44,89.66,0.4604,0.1903,25.84,In From CF,72,Wrigley Field,
