rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
26,677951,Bobby Witt Jr.,KC,CWS,2026-06-28T18:10:00Z,Pre-Game,2,Anthony Kay,641743,L,59.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",58.0,43.4,42.1,100.0,78.0,56.6,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,1,Contact streak: 9/24 over last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 11.0 HR allowed",EV profile; pitcher fly-ball pressure modest,12.29,50.95,93.23,103.7865,0.5129,0.2115,0.3811,73.81,40.93,29.47,27.13,13.9,0.1808,9.4,39.3,89.0,0.43,0.161,21.8,In From LF,75,Rate Field,
27,663457,Lars Nootbaar,STL,MIA,2026-06-28T18:15:00Z,Pre-Game,4,Tyler Phillips,663969,R,59.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",58.2,34.0,65.6,94.9,80.0,38.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,0,Contact streak: 9/24 over last 7 games,"platoon edge; pitcher baseline 6.8% barrel, 6.6 HR allowed",EV profile; pitcher fly-ball pressure modest,11.6,53.57,92.98,102.4061,0.4966,0.2222,0.373,73.68,41.16,35.83,27.85,5.3,0.1669,6.85,41.3,88.92,0.3812,0.1408,25.1,Out To LF,91,Busch Stadium,
28,687263,Zach Neto,LAA,ATH,2026-06-28T19:15:00Z,Pre-Game,1,Aaron Civale,650644,R,59.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",49.9,58.2,64.2,93.2,50.0,33.7,Yes,No,1,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","same-side matchup; pitcher baseline 10.1% barrel, 13.9 HR allowed",fly-ball profile; pitcher allows elevated contact,13.23,41.14,90.16,100.0628,0.4341,0.2181,0.3216,70.98,11.27,49.44,36.85,19.7,0.2205,10.08,44.77,90.11,0.4671,0.2012,33.58,Out To LF,70,Angel Stadium,
29,681715,Heriberto Hernández,MIA,STL,2026-06-28T18:15:00Z,Pre-Game,5,Kyle Leahy,681517,R,59.1,Longshot,Watch List,No major boost,48.9,59.7,65.6,86.4,50.0,44.8,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.3% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.74,47.43,91.25,101.6106,0.4567,0.204,0.3424,74.17,45.31,47.73,29.85,8.6,0.1769,11.27,48.65,91.27,0.4723,0.1894,22.61,Out To LF,91,Busch Stadium,
30,669127,Shea Langeliers,ATH,LAA,2026-06-28T19:15:00Z,Pre-Game,3,Sam Aldegheri,691951,L,58.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",57.1,41.7,64.2,92.1,78.0,8.8,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,0,"Last 7 games: 5/28, 0 HR","platoon edge; pitcher baseline 9.1% barrel, 3.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.4,43.78,91.32,102.3096,0.5022,0.2358,0.3539,74.85,49.47,39.18,31.24,22.6,0.2422,9.06,34.63,87.6,0.4473,0.1791,33.16,Out To LF,70,Angel Stadium,
31,683002,Gunnar Henderson,BAL,WSH,2026-06-28T17:35:00Z,Pre-Game,2,Zack Littell,641793,R,58.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",39.0,69.5,44.1,100.0,80.0,15.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,31,0,"Last 7 games: 7/31, 0 HR","platoon edge; pitcher baseline 10.9% barrel, 25.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.32,46.05,90.28,101.2491,0.4019,0.156,0.3165,74.74,47.94,41.99,23.8,16.3,0.1829,10.88,44.96,91.81,0.5203,0.2376,33.4,In From RF,80,Oriole Park at Camden Yards,
32,663728,Cal Raleigh,SEA,CLE,2026-06-28T17:40:00Z,Pre-Game,5,Gavin Williams,668909,R,57.6,Longshot,Watch List,"Strong Barrel, Platoon Edge",51.3,59.7,42.1,86.4,75.0,24.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,1,"Last 7 games: 4/25, 1 HR","switch hitter; pitcher baseline 11.8% barrel, 17.4 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.48,37.28,88.92,100.1454,0.4224,0.2278,0.3143,74.85,51.41,53.52,44.81,23.6,0.2062,11.8,47.59,91.1,0.4358,0.1943,24.32,In From RF,81,Progressive Field,
33,683357,Owen Caissie,MIA,STL,2026-06-28T18:15:00Z,Pre-Game,7,Kyle Leahy,681517,R,57.6,Longshot,Watch List,"Strong Barrel, Platoon Edge",46.0,59.7,65.6,64.3,80.0,42.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,1,"Last 7 games: 5/18, 1 HR","platoon edge; pitcher baseline 11.3% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.14,38.9,90.31,100.4761,0.3726,0.1692,0.2761,74.87,53.52,29.57,30.13,6.6,0.1806,11.27,48.65,91.27,0.4723,0.1894,22.61,Out To LF,91,Busch Stadium,
34,676475,Alec Burleson,STL,MIA,2026-06-28T18:15:00Z,Pre-Game,3,Tyler Phillips,663969,R,57.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",52.5,34.0,65.6,96.6,80.0,25.8,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,0,"Last 7 games: 7/24, 0 HR","platoon edge; pitcher baseline 6.8% barrel, 6.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.13,46.99,91.56,101.5937,0.5193,0.2312,0.3737,72.82,28.5,42.77,29.01,14.5,0.19,6.85,41.3,88.92,0.3812,0.1408,25.1,Out To LF,91,Busch Stadium,
35,683748,Victor Mesa Jr.,TB,AZ,2026-06-28T17:40:00Z,Pre-Game,4,Merrill Kelly,518876,R,57.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",38.3,69.2,41.1,94.9,80.0,26.8,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,1,"Last 7 games: 3/17, 1 HR","platoon edge; pitcher baseline 12.9% barrel, 17.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.25,42.2,88.44,100.3832,0.4248,0.169,0.3459,73.4,29.47,46.47,21.59,2.4,0.1693,12.87,43.01,90.06,0.529,0.2412,27.62,None,72,Tropicana Field,
36,665742,Juan Soto,NYM,PHI,2026-06-28T17:40:00Z,Pre-Game,2,Jesús Luzardo,666200,L,57.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",74.1,21.7,38.3,100.0,50.0,66.4,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.3% barrel, 11.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.89,51.8,93.45,103.3509,0.6087,0.3084,0.4255,72.41,29.63,38.69,32.05,24.8,0.2662,6.28,32.41,87.17,0.3389,0.1144,21.73,In From RF,79,Citi Field,
37,671277,Luis García Jr.,WSH,BAL,2026-06-28T17:35:00Z,Pre-Game,2,Kyle Bradish,680694,R,56.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",46.3,37.8,44.1,100.0,80.0,92.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,19,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 8.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.35,46.57,91.67,101.9649,0.4798,0.1946,0.3432,73.17,33.6,39.96,21.84,14.6,0.2167,9.29,38.41,88.96,0.369,0.1436,21.68,In From RF,80,Oriole Park at Camden Yards,
38,677594,Julio Rodríguez,SEA,CLE,2026-06-28T17:40:00Z,Pre-Game,2,Gavin Williams,668909,R,56.6,Longshot,Watch List,Premium Lineup Spot,48.4,61.6,42.1,100.0,50.0,20.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","same-side matchup; pitcher baseline 11.8% barrel, 17.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.52,45.48,90.75,102.9385,0.479,0.2069,0.3482,76.54,66.07,36.67,25.42,19.4,0.1825,11.8,47.59,91.1,0.4358,0.1943,24.32,In From RF,81,Progressive Field,
39,650490,Yandy Díaz,TB,AZ,2026-06-28T17:40:00Z,Pre-Game,1,Merrill Kelly,518876,R,56.5,Longshot,Watch List,Premium Lineup Spot,42.3,69.2,41.1,93.2,50.0,45.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,23,0,Contact streak: 11/23 over last 7 games,"same-side matchup; pitcher baseline 12.9% barrel, 17.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.88,48.51,91.46,103.2039,0.4597,0.1677,0.3663,73.74,38.87,22.06,21.12,15.9,0.1813,12.87,43.01,90.06,0.529,0.2412,27.62,None,72,Tropicana Field,
40,672640,Otto Lopez,MIA,STL,2026-06-28T18:15:00Z,Pre-Game,2,Kyle Leahy,681517,R,56.5,Longshot,Watch List,Premium Lineup Spot,33.7,59.7,65.6,100.0,50.0,53.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,1,Contact streak: 10/28 over last 7 games,"same-side matchup; pitcher baseline 11.3% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.89,42.15,89.48,100.6989,0.4445,0.1573,0.3363,71.98,24.73,32.02,22.43,8.7,0.1381,11.27,48.65,91.27,0.4723,0.1894,22.61,Out To LF,91,Busch Stadium,
41,668804,Bryan Reynolds,PIT,CIN,2026-06-28T17:35:00Z,Pre-Game,3,Brady Singer,663903,R,56.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",46.9,55.1,32.3,96.6,75.0,48.5,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,1,Contact streak: 9/28 over last 7 games,"switch hitter; pitcher baseline 10.4% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.24,47.05,91.34,102.1357,0.4575,0.1932,0.3625,72.76,29.14,40.01,24.34,12.5,0.1787,10.45,40.49,90.93,0.4601,0.1954,28.61,In From CF,76,PNC Park,
42,668939,Adley Rutschman,BAL,WSH,2026-06-28T17:35:00Z,Pre-Game,3,Zack Littell,641793,R,56.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",38.0,68.1,44.1,96.6,75.0,6.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","switch hitter; pitcher baseline 10.9% barrel, 25.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.41,42.66,89.4,99.8826,0.4408,0.176,0.3453,70.73,13.88,38.33,29.29,8.3,0.1866,10.88,44.96,91.81,0.5203,0.2376,33.4,In From RF,80,Oriole Park at Camden Yards,
43,691718,Pete Crow-Armstrong,CHC,MIL,2026-06-28T18:10:00Z,Pre-Game,1,Brandon Woodruff,605540,R,55.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",55.2,34.4,42.6,93.2,80.0,54.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.2% barrel, 5.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.77,48.6,90.83,102.0265,0.4827,0.2281,0.349,74.17,43.76,48.9,34.17,21.2,0.2305,7.17,34.57,89.51,0.3445,0.1448,38.83,In From LF,76,American Family Field,
44,701398,Sal Stewart,CIN,PIT,2026-06-28T17:35:00Z,Pre-Game,2,Mitch Keller,656605,R,55.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",63.1,38.9,32.3,100.0,50.0,43.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","same-side matchup; pitcher baseline 6.8% barrel, 12.6 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.01,44.31,92.18,101.6152,0.5217,0.2593,0.3686,72.38,27.42,38.85,31.25,12.0,0.2284,6.75,41.98,89.19,0.4272,0.1528,24.33,In From CF,76,PNC Park,
45,700932,Kyle Manzardo,CLE,SEA,2026-06-28T17:40:00Z,Pre-Game,4,Emerson Hancock,676106,R,55.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",42.1,54.2,42.1,94.9,80.0,36.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","platoon edge; pitcher baseline 9.7% barrel, 12.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.66,42.4,89.39,99.3393,0.4045,0.1787,0.3171,70.11,7.65,43.06,32.64,14.4,0.1776,9.66,43.97,90.19,0.461,0.1934,27.89,In From RF,81,Progressive Field,
46,694497,Evan Carter,TEX,TOR,2026-06-28T17:37:00Z,Pre-Game,7,Shane Bieber,669456,R,55.4,Longshot,Watch List,"Pitcher Vulnerable, Platoon Edge",25.2,91.6,53.9,64.3,80.0,15.3,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,18,0,"Last 7 games: 4/18, 0 HR","platoon edge; pitcher baseline 24.3% barrel, 4.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.67,36.84,87.61,98.8966,0.3432,0.1323,0.2982,70.91,17.19,36.67,31.55,5.7,0.145,24.27,55.62,93.76,0.9074,0.5008,40.59,L To R,72,Rogers Centre,
47,695600,Carter Jensen,KC,CWS,2026-06-28T18:10:00Z,Pre-Game,3,Anthony Kay,641743,L,55.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",52.4,43.4,42.1,96.6,50.0,63.1,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.4% barrel, 11.0 HR allowed",EV profile; pitcher fly-ball pressure modest,12.19,47.52,92.32,103.0283,0.4454,0.192,0.3371,74.27,40.36,40.3,28.32,8.6,0.2059,9.4,39.3,89.0,0.43,0.161,21.8,In From LF,75,Rate Field,
48,621566,Matt Olson,ATL,SF,2026-06-28T20:05:00Z,Scheduled,4,Robbie Ray,592662,L,55.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",64.2,54.8,19.3,90.4,50.0,16.6,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","same-side matchup; pitcher baseline 10.4% barrel, 16.4 HR allowed",EV profile; pitcher allows elevated contact,13.49,51.41,92.88,103.9705,0.5081,0.2545,0.3614,74.67,48.72,35.76,32.43,22.7,0.2414,10.37,39.8,89.74,0.4263,0.1947,36.04,,,Oracle Park,
49,694192,Jackson Chourio,MIL,CHC,2026-06-28T18:10:00Z,Pre-Game,2,Ryan Rolison,669020,L,55.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",53.6,33.3,42.6,100.0,78.0,39.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,31,1,"Last 7 games: 8/31, 1 HR","platoon edge; pitcher baseline 6.8% barrel, 5.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.92,45.31,91.47,102.3119,0.4652,0.2098,0.3287,74.6,48.54,31.43,28.85,14.0,0.2238,6.8,40.74,88.69,0.379,0.1384,27.38,In From LF,76,American Family Field,
50,621493,Taylor Ward,BAL,WSH,2026-06-28T17:35:00Z,Pre-Game,1,Zack Littell,641793,R,54.9,Longshot,Watch List,Premium Lineup Spot,32.6,69.5,44.1,93.2,50.0,65.5,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,32,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.9% barrel, 25.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.68,40.95,89.61,99.6564,0.4024,0.1567,0.3428,68.45,4.4,31.91,29.38,14.3,0.1476,10.88,44.96,91.81,0.5203,0.2376,33.4,In From RF,80,Oriole Park at Camden Yards,
51,665019,Kody Clemens,MIN,COL,2026-06-28T18:10:00Z,Pre-Game,3,Ryan Feltner,663372,R,54.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",52.7,41.5,35.6,96.6,80.0,27.1,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,1,"Last 7 games: 5/28, 1 HR","platoon edge; pitcher baseline 7.7% barrel, 6.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,12.42,46.55,92.27,101.7293,0.458,0.2034,0.3366,71.85,13.89,43.21,31.57,14.1,0.2245,7.67,40.81,88.81,0.4365,0.1814,26.85,In From RF,67,Target Field,
52,700250,Ben Rice,NYY,BOS,2026-06-28T23:20:00Z,Scheduled,1,Sonny Gray,543243,R,54.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",61.4,37.5,28.7,88.7,80.0,23.4,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,1,"Last 7 games: 4/26, 1 HR","platoon edge; pitcher baseline 8.1% barrel, 13.8 HR allowed",EV profile; pitcher fly-ball pressure modest,14.56,49.03,92.11,102.3462,0.5208,0.2464,0.3805,72.63,25.96,46.5,27.8,23.2,0.2811,8.05,37.83,88.97,0.3985,0.1509,21.03,,,Fenway Park,
53,686948,Drake Baldwin,ATL,SF,2026-06-28T20:05:00Z,Scheduled,2,Robbie Ray,592662,L,54.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",61.9,54.8,19.3,95.5,50.0,0.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,0,25,0,"Last 7 games: 0/25, 0 HR","same-side matchup; pitcher baseline 10.4% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,15.27,50.3,91.63,102.9372,0.5094,0.2374,0.3698,75.09,53.74,33.2,23.29,15.5,0.2062,10.37,39.8,89.74,0.4263,0.1947,36.04,,,Oracle Park,
54,681297,Colton Cowser,BAL,WSH,2026-06-28T17:35:00Z,Pre-Game,8,Zack Littell,641793,R,54.1,Longshot,Watch List,"Strong Barrel, Platoon Edge",43.4,69.5,44.1,52.4,80.0,37.8,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,1,"Last 7 games: 5/20, 1 HR","platoon edge; pitcher baseline 10.9% barrel, 25.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.35,36.97,87.47,100.2611,0.4194,0.2107,0.3098,74.51,45.55,37.54,31.38,10.4,0.1645,10.88,44.96,91.81,0.5203,0.2376,33.4,In From RF,80,Oriole Park at Camden Yards,
55,682998,Corbin Carroll,AZ,TB,2026-06-28T17:40:00Z,Pre-Game,3,Drew Rasmussen,656876,R,54.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",58.5,28.1,41.1,96.6,80.0,22.4,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,0,"Last 7 games: 7/26, 0 HR","platoon edge; pitcher baseline 6.5% barrel, 11.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.24,48.43,91.75,102.5491,0.4947,0.2292,0.3643,75.26,55.89,44.15,29.2,18.4,0.2652,6.51,36.51,88.22,0.3624,0.1278,21.49,None,72,Tropicana Field,
56,668227,Randy Arozarena,SEA,CLE,2026-06-28T17:40:00Z,Pre-Game,4,Gavin Williams,668909,R,53.8,Longshot,Watch List,Premium Lineup Spot,40.1,61.6,42.1,94.9,50.0,32.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,1,"Last 7 games: 5/23, 1 HR","same-side matchup; pitcher baseline 11.8% barrel, 17.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.84,45.35,91.44,101.1041,0.4212,0.169,0.3417,71.32,24.41,33.98,22.14,13.7,0.1698,11.8,47.59,91.1,0.4358,0.1943,24.32,In From RF,81,Progressive Field,
57,802139,JJ Wetherholt,STL,MIA,2026-06-28T18:15:00Z,Pre-Game,1,Tyler Phillips,663969,R,53.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",38.9,34.0,65.6,93.2,80.0,52.5,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,31,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.8% barrel, 6.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.0,44.7,90.1,99.4878,0.435,0.177,0.35,72.5,23.9,39.8,30.9,12.0,0.147,6.85,41.3,88.92,0.3812,0.1408,25.1,Out To LF,91,Busch Stadium,
58,662139,Daulton Varsho,TOR,TEX,2026-06-28T17:37:00Z,Pre-Game,5,Kumar Rocker,677958,R,53.5,Longshot,Watch List,Platoon Edge,35.5,47.5,53.9,86.4,80.0,60.7,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.9% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.74,39.25,87.17,99.7977,0.4121,0.1676,0.3144,73.71,36.39,40.45,27.35,10.9,0.212,8.86,44.56,90.15,0.4451,0.1752,21.25,L To R,72,Rogers Centre,
59,606466,Ketel Marte,AZ,TB,2026-06-28T17:40:00Z,Pre-Game,1,Drew Rasmussen,656876,R,53.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",54.2,26.8,41.1,93.2,75.0,63.1,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 6.5% barrel, 11.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.96,46.65,91.29,103.1784,0.5144,0.2189,0.3767,74.6,45.92,50.59,26.45,18.2,0.2109,6.51,36.51,88.22,0.3624,0.1278,21.49,None,72,Tropicana Field,
60,518692,Freddie Freeman,LAD,SD,2026-06-28T20:10:00Z,Scheduled,3,Michael King,650633,R,53.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",49.4,43.5,22.6,92.1,80.0,63.3,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,26,1,Contact streak: 12/26 over last 7 games,"platoon edge; pitcher baseline 10.0% barrel, 10.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.03,46.33,90.97,101.0613,0.4964,0.2119,0.3759,70.25,8.33,36.26,29.45,16.3,0.2063,10.0,36.98,87.73,0.4242,0.1765,25.23,,,Petco Park,
