rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,663457,Lars Nootbaar,STL,MIN,2026-06-13T00:10:00Z,Scheduled,5,Joe Ryan,657746,R,66.1,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Platoon Edge",86.7,50.7,27.1,81.9,80.0,52.8,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,6,5,22,2,Hot streak: 2 HR in last 6 games,"platoon edge; pitcher baseline 11.0% barrel, 12.7 HR allowed",lift-pull EV profile; pitcher allows elevated contact,19.51,56.16,94.66,103.1492,0.6009,0.3384,0.4003,74.1,45.22,38.98,36.67,5.3,0.2929,11.01,42.6,89.78,0.3725,0.1628,31.36,,,Target Field,
2,695731,Braden Montgomery,CWS,LAD,2026-06-12T23:40:00Z,Scheduled,7,Roki Sasaki,808963,R,64.8,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Platoon Edge",89.6,53.5,27.6,59.8,75.0,63.3,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,2,4,9,1,Contact streak: 4/9 over last 2 games,"switch hitter; pitcher baseline 10.7% barrel, 8.8 HR allowed",EV profile; pitcher fly-ball pressure modest,28.6,85.7,93.3,101.9195,0.758,0.369,0.484,71.9,21.4,28.6,42.9,1.0,0.556,10.68,45.19,90.04,0.4307,0.1908,28.0,,,Rate Field,
3,660271,Shohei Ohtani,LAD,CWS,2026-06-12T23:40:00Z,Scheduled,1,Anthony Kay,641743,L,64.3,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",79.6,50.9,27.6,88.7,50.0,95.9,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,28,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.3% barrel, 10.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.46,54.78,93.92,104.0823,0.5853,0.2938,0.4201,74.89,52.03,49.71,32.97,25.6,0.2686,10.3,41.6,89.6,0.465,0.183,22.3,,,Rate Field,
4,686527,Dominic Canzone,SEA,WSH,2026-06-12T22:45:00Z,Scheduled,6,Zack Littell,641793,R,62.3,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",65.3,66.1,28.2,71.7,80.0,68.7,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.4% barrel, 21.3 HR allowed",EV profile; pitcher allows elevated contact,16.11,49.0,92.79,103.4487,0.5351,0.2451,0.3788,74.15,42.86,39.76,25.88,9.6,0.2342,10.39,43.91,91.74,0.5,0.2271,34.17,,,Nationals Park,
5,665742,Juan Soto,NYM,ATL,2026-06-12T23:15:00Z,Scheduled,3,Spencer Strider,675911,R,61.7,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",76.4,47.8,24.8,92.1,80.0,23.4,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,1,"Last 7 games: 4/26, 1 HR","platoon edge; pitcher baseline 10.5% barrel, 10.2 HR allowed",lift-pull EV profile; pitcher allows elevated contact,17.01,51.38,93.24,103.2665,0.608,0.3168,0.4178,72.83,32.85,38.97,33.31,22.7,0.2606,10.53,38.01,89.9,0.3647,0.1635,36.33,,,Citi Field,
6,624413,Pete Alonso,BAL,SD,2026-06-12T23:05:00Z,Scheduled,4,Griffin Canning,656288,R,61.5,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",70.8,53.1,32.1,90.4,50.0,69.1,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 9.9% barrel, 6.6 HR allowed",EV profile; pitcher fly-ball pressure modest,14.35,55.45,94.55,103.9924,0.537,0.2654,0.3755,74.81,48.71,35.73,31.51,21.9,0.224,9.92,49.13,91.9,0.4186,0.1736,21.51,,,Oriole Park at Camden Yards,
7,701762,Nick Kurtz,ATH,COL,2026-06-13T02:05:00Z,Scheduled,1,,,,61.2,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",77.7,41.2,27.6,88.7,60.0,73.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,4,Hot streak: 4 HR in last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",EV profile; pitcher fly-ball pressure modest,18.5,56.14,93.89,105.4736,0.5202,0.2675,0.3895,77.83,78.02,34.25,31.33,21.3,0.2709,,,,,,,,,Las Vegas Ballpark,
8,621439,Byron Buxton,MIN,STL,2026-06-13T00:10:00Z,Scheduled,1,Kyle Leahy,681517,R,61.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",67.8,58.7,27.1,88.7,50.0,73.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.6% barrel, 7.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,17.98,48.9,90.96,102.2408,0.4986,0.2583,0.3416,74.3,42.66,47.82,36.17,24.5,0.2982,10.57,47.67,91.06,0.4919,0.1992,22.82,,,Target Field,
9,695578,James Wood,WSH,SEA,2026-06-12T22:45:00Z,Scheduled,1,Bryce Miller,682243,R,60.6,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",85.8,21.6,28.2,88.7,80.0,64.8,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.0% barrel, 6.5 HR allowed",EV profile; pitcher fly-ball pressure modest,22.63,57.77,95.42,106.6711,0.5805,0.3086,0.41,76.21,63.75,28.3,28.3,21.9,0.2498,6.04,31.8,87.64,0.3286,0.1218,26.05,,,Nationals Park,
10,665019,Kody Clemens,MIN,STL,2026-06-13T00:10:00Z,Scheduled,3,Kyle Leahy,681517,R,60.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",52.9,58.7,27.1,92.1,80.0,88.9,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 10.6% barrel, 7.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.05,45.01,92.13,101.7018,0.4517,0.2048,0.3317,71.92,13.89,41.95,32.13,12.0,0.2266,10.57,47.67,91.06,0.4919,0.1992,22.82,,,Target Field,
