rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,691406,Junior Caminero,TB,TOR,2026-07-23T19:07:00Z,Scheduled,3,Shane Bieber,669456,R,64.0,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot",64.0,74.3,30.4,92.1,50.0,61.4,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,1,Contact streak: 11/27 over last 7 games,"same-side matchup; pitcher baseline 11.9% barrel, 7.3 HR allowed",EV profile; pitcher fly-ball pressure modest,13.72,51.33,92.82,105.4127,0.5108,0.2369,0.3691,79.41,86.07,46.57,23.07,33.8,0.271,11.88,51.7,92.15,0.5602,0.2558,27.64,,,Rogers Centre,
2,686948,Drake Baldwin,ATL,SD,2026-07-23T16:15:00Z,Scheduled,1,Griffin Canning,656288,R,61.5,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",60.0,52.0,30.9,88.7,80.0,100.0,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.8% barrel, 8.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.08,50.37,91.56,102.4184,0.5115,0.2325,0.3768,75.09,53.88,31.87,24.41,18.3,0.1992,9.78,47.87,90.85,0.4259,0.1722,23.68,,,Truist Park,
3,621566,Matt Olson,ATL,SD,2026-07-23T16:15:00Z,Scheduled,3,Griffin Canning,656288,R,60.4,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",64.8,52.0,30.9,92.1,80.0,36.3,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","platoon edge; pitcher baseline 9.8% barrel, 8.7 HR allowed",EV profile; pitcher fly-ball pressure modest,14.12,51.34,92.81,103.9377,0.5039,0.2552,0.3586,74.6,48.3,37.09,32.36,26.9,0.2484,9.78,47.87,90.85,0.4259,0.1722,23.68,,,Truist Park,
4,666018,Jonathan Aranda,TB,TOR,2026-07-23T19:07:00Z,Scheduled,2,Shane Bieber,669456,R,59.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",48.7,74.3,30.4,95.5,80.0,5.1,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","platoon edge; pitcher baseline 11.9% barrel, 7.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.8,47.64,91.6,101.2817,0.4695,0.1981,0.3666,70.15,12.16,30.47,30.48,14.0,0.166,11.88,51.7,92.15,0.5602,0.2558,27.64,,,Rogers Centre,
5,665019,Kody Clemens,MIN,CLE,2026-07-23T17:10:00Z,Scheduled,3,Gavin Williams,668909,R,58.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",53.7,59.4,27.6,92.1,80.0,46.4,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.1% barrel, 20.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,12.63,46.62,92.34,101.679,0.4545,0.2062,0.331,72.06,14.66,43.7,33.25,18.3,0.2364,11.1,47.59,90.82,0.426,0.1873,25.3,,,Progressive Field,
6,683748,Victor Mesa,TB,TOR,2026-07-23T19:07:00Z,Scheduled,6,Shane Bieber,669456,R,57.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Platoon Edge, Hot Hitter/Streak",40.8,74.3,30.4,71.7,80.0,78.7,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 11.9% barrel, 7.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.39,39.61,89.21,100.0507,0.4206,0.1837,0.3284,73.61,33.81,45.21,28.38,5.9,0.2267,11.88,51.7,92.15,0.5602,0.2558,27.64,,,Rogers Centre,
7,682985,Riley Greene,DET,KC,2026-07-23T22:40:00Z,Scheduled,4,Randy Dobnak,677976,R,56.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",61.3,41.4,27.6,90.4,80.0,52.8,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.4% barrel, 1.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.14,49.07,91.09,102.8729,0.4819,0.2291,0.3537,75.67,58.6,40.1,32.68,21.3,0.2007,6.44,45.17,92.09,0.4458,0.1583,19.4,,,Comerica Park,
8,671739,Michael Harris,ATL,SD,2026-07-23T16:15:00Z,Scheduled,4,Griffin Canning,656288,R,56.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",50.8,52.0,30.9,90.4,80.0,60.0,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.8% barrel, 8.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.34,48.37,91.04,103.6674,0.4863,0.1977,0.3458,74.65,46.23,35.31,23.82,18.6,0.1915,9.78,47.87,90.85,0.4259,0.1722,23.68,,,Truist Park,
9,650490,Yandy Diaz,TB,TOR,2026-07-23T19:07:00Z,Scheduled,1,Shane Bieber,669456,R,54.2,Longshot,Watch List,"Projected Lineup, Pitcher Vulnerable, Premium Lineup Spot",41.6,74.3,30.4,88.7,50.0,24.5,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,31,1,"Last 7 games: 5/31, 1 HR","same-side matchup; pitcher baseline 11.9% barrel, 7.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.32,49.21,91.67,103.3241,0.4555,0.1649,0.3607,73.81,39.01,22.69,20.28,17.3,0.1694,11.88,51.7,92.15,0.5602,0.2558,27.64,,,Rogers Centre,
10,676369,Nelson Velazquez,STL,AZ,2026-07-23T21:15:00Z,Scheduled,5,Brandon Pfaadt,694297,R,54.2,Longshot,Watch List,"Projected Lineup, Strong Barrel",69.4,46.3,22.1,81.9,50.0,18.3,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,16,1,"Last 7 games: 1/16, 1 HR","same-side matchup; pitcher baseline 9.6% barrel, 13.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,11.9,66.7,94.7,103.0649,0.532,0.264,0.371,74.8,54.5,45.2,33.3,4.0,0.245,9.57,39.78,89.26,0.4359,0.1778,20.96,,,Busch Stadium,
