hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
683002,Gunnar Henderson,BAL,MIN,2026-08-12T17:40:00Z,In Progress,1,Zebby Matthews,805673,R,L,7.83,0.1724,90.49,101.5217,0.4047,0.1546,0.3221,74.67,46.96,41.64,24.08,46.75,18.4,11.58,40.06,90.11,0.4463,0.1872,27.66,15.5,15.5,15.5,Target Field,99,86,7,In From CF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,1,"Last 7 games: 3/20, 1 HR","platoon edge; pitcher baseline 11.6% barrel, 15.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
624413,Pete Alonso,BAL,MIN,2026-08-12T17:40:00Z,In Progress,2,Zebby Matthews,805673,R,R,15.54,0.2317,93.92,104.1891,0.5468,0.271,0.3867,74.78,49.21,35.87,31.3,55.8,29.6,11.58,40.06,90.11,0.4463,0.1872,27.66,15.5,15.5,15.5,Target Field,99,86,7,In From CF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 11.6% barrel, 15.5 HR allowed",EV profile; pitcher fly-ball pressure modest,,
702616,Jackson Holliday,BAL,MIN,2026-08-12T17:40:00Z,In Progress,3,Zebby Matthews,805673,R,L,7.87,0.1386,87.68,98.2674,0.383,0.1434,0.3189,70.6,7.62,36.32,25.17,37.93,9.3,11.58,40.06,90.11,0.4463,0.1872,27.66,15.5,15.5,15.5,Target Field,99,86,7,In From CF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","platoon edge; pitcher baseline 11.6% barrel, 15.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
641933,Tyler O'Neill,BAL,MIN,2026-08-12T17:40:00Z,In Progress,4,Zebby Matthews,805673,R,R,11.53,0.1881,89.5,100.4288,0.4376,0.2191,0.3236,72.81,22.77,45.44,39.98,41.41,9.7,11.58,40.06,90.11,0.4463,0.1872,27.66,15.5,15.5,15.5,Target Field,99,86,7,In From CF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.6% barrel, 15.5 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
687637,Dylan Beavers,BAL,MIN,2026-08-12T17:40:00Z,In Progress,5,Zebby Matthews,805673,R,L,6.78,0.117,88.59,99.2112,0.3786,0.1474,0.3181,72.27,20.14,40.67,30.34,35.7,2.6,11.58,40.06,90.11,0.4463,0.1872,27.66,15.5,15.5,15.5,Target Field,99,86,7,In From CF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,0,"Last 7 games: 3/21, 0 HR","platoon edge; pitcher baseline 11.6% barrel, 15.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
687952,Christian Encarnacion-Strand,BAL,MIN,2026-08-12T17:40:00Z,In Progress,6,Zebby Matthews,805673,R,R,17.89,0.2285,91.96,102.4706,0.5641,0.299,0.3667,73.25,32.56,40.0,28.81,43.65,4.6,11.58,40.06,90.11,0.4463,0.1872,27.66,15.5,15.5,15.5,Target Field,99,86,7,In From CF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,17,1,"Last 7 games: 5/17, 1 HR","same-side matchup; pitcher baseline 11.6% barrel, 15.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
665750,Leody Taveras,BAL,MIN,2026-08-12T17:40:00Z,In Progress,7,Zebby Matthews,805673,R,S,5.21,0.1228,87.94,98.8577,0.3237,0.1138,0.2663,72.32,23.9,33.37,24.03,32.19,5.1,11.58,40.06,90.11,0.4463,0.1872,27.66,15.5,15.5,15.5,Target Field,99,86,7,In From CF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,19,1,"Last 7 games: 6/19, 1 HR","switch hitter; pitcher baseline 11.6% barrel, 15.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
681047,Christian Franklin,BAL,MIN,2026-08-12T17:40:00Z,In Progress,8,Zebby Matthews,805673,R,R,12.5,0.084,88.2,96.1334,0.239,0.115,0.232,75.4,72.7,25.0,37.5,25.0,0.0,11.58,40.06,90.11,0.4463,0.1872,27.66,15.5,15.5,15.5,Target Field,99,86,7,In From CF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,12,0,"Last 7 games: 1/12, 0 HR","same-side matchup; pitcher baseline 11.6% barrel, 15.5 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
665966,Carlos Narváez,BAL,MIN,2026-08-12T17:40:00Z,In Progress,9,Zebby Matthews,805673,R,R,7.77,0.1087,91.1,100.2197,0.339,0.1361,0.2748,72.02,19.53,31.46,30.8,38.58,6.6,11.58,40.06,90.11,0.4463,0.1872,27.66,15.5,15.5,15.5,Target Field,99,86,7,In From CF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,20,0,"Last 7 games: 2/20, 0 HR","same-side matchup; pitcher baseline 11.6% barrel, 15.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663616,Trevor Larnach,MIN,BAL,2026-08-12T17:40:00Z,In Progress,1,Shane Baz,669358,R,L,7.48,0.1603,88.38,99.6087,0.4016,0.146,0.3278,72.03,21.64,42.41,24.19,38.84,12.1,7.47,41.36,89.98,0.3951,0.1483,24.94,14.8,14.8,14.8,Target Field,99,86,7,In From CF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,1,"Last 7 games: 3/24, 1 HR","platoon edge; pitcher baseline 7.5% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
