rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,656941,Kyle Schwarber,PHI,WSH,2026-06-22T22:45:00Z,Delayed Start,2,Foster Griffin,656492,L,72.9,Tier 2,Watch List,"Elite Power, Strong Barrel, Good Environment, Premium Lineup Spot, Hot Hitter/Streak",83.7,49.1,70.7,100.0,50.0,87.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,5,Hot streak: 5 HR in last 7 games,"same-side matchup; pitcher baseline 11.0% barrel, 15.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,21.22,54.35,93.6,104.6136,0.5593,0.3113,0.3919,77.09,76.19,56.17,36.4,37.1,0.3405,11.0,37.6,87.9,0.431,0.182,27.8,Out To RF,83,Nationals Park,
2,665742,Juan Soto,NYM,CHC,2026-06-22T23:10:00Z,Pre-Game,3,Shota Imanaga,684007,L,69.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",73.9,55.0,64.8,96.6,50.0,81.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.8% barrel, 21.2 HR allowed",lift-pull EV profile; pitcher allows elevated contact,15.75,51.59,93.45,103.4586,0.608,0.3084,0.4241,72.62,31.03,38.41,32.33,24.8,0.2704,10.76,39.86,89.16,0.4228,0.194,34.04,Out To LF,70,Citi Field,
3,660271,Shohei Ohtani,LAD,MIN,2026-06-22T23:40:00Z,Pre-Game,1,Zebby Matthews,805673,R,68.8,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",82.2,51.6,38.1,93.2,80.0,67.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,20,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 10.9% barrel, 9.2 HR allowed",lift-pull EV profile; pitcher allows elevated contact,19.16,55.13,94.06,104.3163,0.5944,0.3057,0.4222,74.96,52.66,48.66,33.32,27.7,0.2798,10.88,39.01,89.41,0.4295,0.1844,31.79,In From LF,78,Target Field,
4,621439,Byron Buxton,MIN,LAD,2026-06-22T23:40:00Z,Pre-Game,2,Eric Lauer,641778,L,67.5,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",70.6,58.7,38.1,100.0,78.0,67.1,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,31,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.3% barrel, 15.7 HR allowed",fly-ball profile; pitcher allows elevated contact,18.26,50.44,91.38,102.6853,0.5161,0.2674,0.3514,74.37,43.08,47.19,35.96,27.3,0.3073,10.27,39.87,89.55,0.4743,0.2154,38.86,In From LF,78,Target Field,
5,695657,Colson Montgomery,CWS,CLE,2026-06-22T23:40:00Z,Pre-Game,5,Gavin Williams,668909,R,67.1,Tier 3,Watch List,"Strong Barrel, Platoon Edge, Hot Hitter/Streak",59.0,62.3,64.6,86.4,80.0,74.5,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 11.9% barrel, 17.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.5,45.69,89.89,102.5002,0.4681,0.2465,0.334,76.44,67.5,50.0,33.93,20.3,0.2781,11.94,47.66,91.03,0.44,0.1978,24.18,Out To RF,64,Rate Field,
6,641343,Jake Bauers,MIL,CIN,2026-06-22T23:10:00Z,Pre-Game,5,Brady Singer,663903,R,65.4,Tier 3,Watch List,"Strong Barrel, Good Environment, Platoon Edge",59.6,59.0,78.3,86.4,80.0,10.6,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,0,"Last 7 games: 4/21, 0 HR","platoon edge; pitcher baseline 10.6% barrel, 17.6 HR allowed",EV profile; pitcher fly-ball pressure modest,13.28,52.11,92.4,103.2409,0.4619,0.2132,0.3568,76.85,72.66,38.87,28.58,11.2,0.2074,10.59,41.89,91.0,0.4706,0.2003,28.54,Out To RF,74,Great American Ball Park,
7,691718,Pete Crow-Armstrong,CHC,NYM,2026-06-22T23:10:00Z,Pre-Game,1,Kodai Senga,673540,R,65.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",56.3,48.3,64.8,93.2,80.0,100.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,16,29,5,Hot streak: 5 HR in last 7 games,"platoon edge; pitcher baseline 10.7% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.91,48.32,90.83,101.9338,0.4939,0.2344,0.3532,74.24,43.97,48.48,34.87,20.5,0.2347,10.66,38.92,89.18,0.4073,0.1711,31.22,Out To LF,70,Citi Field,
8,694192,Jackson Chourio,MIL,CIN,2026-06-22T23:10:00Z,Pre-Game,2,Brady Singer,663903,R,64.9,Tier 3,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot",54.3,59.0,78.3,100.0,50.0,50.8,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.6% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.5,46.36,91.4,102.3592,0.475,0.2161,0.3357,74.67,48.75,30.45,29.48,13.3,0.2252,10.59,41.89,91.0,0.4706,0.2003,28.54,Out To RF,74,Great American Ball Park,
9,695578,James Wood,WSH,PHI,2026-06-22T22:45:00Z,Delayed Start,1,Tim Mayza,641835,L,64.8,Tier 3,Watch List,"Elite Power, Strong Barrel, Good Environment, Premium Lineup Spot",86.2,26.8,70.7,93.2,50.0,34.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","same-side matchup; pitcher baseline 5.7% barrel, 3.4 HR allowed",EV profile; pitcher fly-ball pressure modest,22.0,58.96,95.35,106.5737,0.5826,0.3086,0.4114,76.35,64.66,28.86,27.81,23.3,0.2505,5.66,42.8,88.73,0.3469,0.1258,21.13,Out To RF,83,Nationals Park,
10,624413,Pete Alonso,BAL,LAA,2026-06-23T01:38:00Z,Pre-Game,3,Sam Aldegheri,691951,L,63.6,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",69.3,35.8,64.2,92.1,78.0,51.3,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 2.3 HR allowed",EV profile; pitcher allows elevated contact,14.21,54.68,94.06,103.8727,0.5356,0.2633,0.3783,74.88,49.62,36.78,30.81,24.0,0.2338,7.45,35.68,87.95,0.413,0.1546,36.1,Out To CF,74,Angel Stadium,
