rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,695491,Joshua Báez,STL,PHI,2026-08-21T22:40:00Z,Pre-Game,4,Jesús Luzardo,666200,L,66.5,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",94.9,21.4,44.3,94.9,78.0,61.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.1% barrel, 13.2 HR allowed",EV profile; pitcher fly-ball pressure modest,22.2,61.1,96.6,104.5891,0.612,0.35,0.398,78.6,86.0,33.3,38.9,3.0,0.36,6.07,33.39,87.59,0.3193,0.106,22.29,In From CF,80,Citizens Bank Park,
2,808959,Munetaka Murakami,CWS,NYM,2026-08-21T23:40:00Z,Scheduled,2,Sean Manaea,640455,L,63.8,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",82.5,48.3,27.6,95.5,50.0,59.2,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 15.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,20.6,58.8,94.0,104.6747,0.514,0.292,0.371,74.8,51.0,41.2,38.2,29.0,0.303,9.32,42.04,89.31,0.4199,0.1736,28.4,,,Rate Field,
3,694673,Abimelec Ortiz,WSH,MIA,2026-08-21T23:10:00Z,Scheduled,2,Ryan Gusto,687473,R,63.2,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",76.5,48.6,21.5,95.5,80.0,49.9,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.9% barrel, 10.7 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.2,51.4,92.7,102.0218,0.596,0.323,0.377,75.5,61.9,54.1,35.1,5.0,0.34,8.94,44.65,90.39,0.4257,0.1669,26.68,,,loanDepot park,
4,660271,Shohei Ohtani,LAD,PIT,2026-08-22T02:10:00Z,Scheduled,1,Bubba Chandler,696149,R,62.7,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",81.5,33.8,27.6,88.7,80.0,78.4,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.8% barrel, 7.6 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.74,54.36,93.92,104.5007,0.6007,0.312,0.4138,75.03,53.01,46.63,32.34,37.5,0.2861,6.81,38.18,89.15,0.38,0.1497,26.44,,,UNIQLO Field at Dodger Stadium,
5,656941,Kyle Schwarber,PHI,STL,2026-08-21T22:40:00Z,Pre-Game,1,Hunter Dobbins,690928,R,61.7,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",76.5,31.1,44.3,93.2,80.0,42.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,31,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.5% barrel, 6.7 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.28,53.93,93.25,104.2787,0.518,0.2784,0.3758,77.16,75.0,54.98,33.81,42.7,0.2943,6.52,39.53,88.53,0.3744,0.1404,24.42,In From CF,80,Citizens Bank Park,
6,670541,Yordan Alvarez,HOU,ATH,2026-08-22T00:10:00Z,Scheduled,2,J.T. Ginn,669372,R,61.0,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",81.4,30.9,27.6,95.5,80.0,39.5,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","platoon edge; pitcher baseline 6.9% barrel, 14.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.32,53.18,94.56,104.964,0.6358,0.3217,0.4385,76.1,61.8,41.58,36.31,27.0,0.2543,6.86,37.99,87.63,0.3691,0.1351,23.01,,,Daikin Park,
7,805811,Bryce Eldridge,SF,BOS,2026-08-21T23:10:00Z,Pre-Game,4,Sonny Gray,543243,R,60.2,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",69.4,34.9,38.2,94.9,80.0,54.7,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.2% barrel, 16.6 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.97,56.62,93.22,103.2083,0.4764,0.2505,0.3538,73.07,28.99,38.2,37.89,9.8,0.1553,7.21,38.39,88.97,0.381,0.1341,22.99,In From CF,69,Fenway Park,
8,624413,Pete Alonso,BAL,TB,2026-08-21T23:15:00Z,Scheduled,2,Freddy Peralta,642547,R,60.2,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",72.7,35.6,32.1,95.5,50.0,100.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,28,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.1% barrel, 20.3 HR allowed",EV profile; pitcher fly-ball pressure modest,15.47,55.73,93.99,104.228,0.5524,0.2724,0.3902,74.78,48.86,35.59,30.95,31.7,0.2359,7.06,37.93,88.0,0.3764,0.1452,27.85,,,Oriole Park at Camden Yards,
9,666176,Jo Adell,CLE,COL,2026-08-22T00:40:00Z,Scheduled,5,Tanner Gordon,685299,R,58.5,Longshot,Watch List,"Projected Lineup, Strong Barrel",55.1,65.7,38.7,81.9,50.0,56.2,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.2% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.26,46.5,90.65,102.9237,0.4832,0.2239,0.3419,77.32,71.2,38.21,27.91,24.4,0.1916,11.22,43.93,91.15,0.4985,0.2244,33.53,,,Coors Field,
10,678246,Miguel Vargas,CWS,NYM,2026-08-21T23:40:00Z,Scheduled,3,Sean Manaea,640455,L,58.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",54.7,48.3,27.6,92.1,78.0,92.6,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 15.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.97,44.7,90.47,100.4982,0.4847,0.2291,0.3645,72.98,34.21,43.65,36.08,24.4,0.223,9.32,42.04,89.31,0.4199,0.1736,28.4,,,Rate Field,
