rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,808959,Munetaka Murakami,CWS,TOR,2026-07-18T19:07:00Z,In Progress,2,Shane Bieber,669456,R,75.3,Tier 2,Watch List,"Elite Power, Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",81.7,86.1,41.9,100.0,80.0,4.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","platoon edge; pitcher baseline 13.7% barrel, 7.3 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.5,58.6,93.9,104.7975,0.505,0.29,0.367,75.3,55.5,45.3,39.8,20.0,0.302,13.7,53.38,93.2,0.6253,0.2929,28.76,None,68,Rogers Centre,
2,699013,Esmerlyn Valdez,PIT,CLE,2026-07-18T23:10:00Z,Scheduled,4,Logan Allen,671106,L,71.9,Tier 2,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",83.7,68.2,27.6,90.4,78.0,81.4,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,5,Hot streak: 5 HR in last 7 games,"platoon edge; pitcher baseline 15.5% barrel, 5.4 HR allowed",EV profile; pitcher allows elevated contact,29.8,52.6,92.1,103.9855,0.58,0.34,0.374,74.9,49.2,26.3,42.1,10.0,0.404,15.47,49.4,92.38,0.428,0.1845,32.53,,,Progressive Field,
3,682829,Elly De La Cruz,CIN,COL,2026-07-18T19:10:00Z,In Progress,1,Tomoyuki Sugano,608372,R,71.1,Tier 2,Watch List,"Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",59.2,72.3,63.7,93.2,75.0,98.1,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,3,Hot streak: 3 HR in last 7 games,"switch hitter; pitcher baseline 13.3% barrel, 21.1 HR allowed",EV profile; pitcher allows elevated contact,13.94,50.08,93.45,104.3795,0.4702,0.2045,0.3507,74.92,49.55,34.96,26.64,17.8,0.2096,13.34,43.16,90.42,0.5513,0.2476,31.4,R To L,89,Coors Field,
4,656941,Kyle Schwarber,PHI,NYM,2026-07-18T19:05:00Z,In Progress,2,Sean Manaea,640455,L,69.8,Tier 3,Watch List,"Elite Power, Strong Barrel, Good Environment, Premium Lineup Spot",81.4,41.3,76.8,100.0,50.0,60.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.3% barrel, 10.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.61,55.19,93.74,104.6404,0.5383,0.2931,0.3835,77.16,76.12,54.42,34.65,39.2,0.3104,8.34,40.71,88.61,0.4101,0.1652,25.67,Out To RF,87,Citizens Bank Park,
5,701398,Sal Stewart,CIN,COL,2026-07-18T19:10:00Z,In Progress,2,Tomoyuki Sugano,608372,R,69.6,Tier 3,Watch List,"Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot",62.4,74.3,63.7,100.0,50.0,62.4,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 13.3% barrel, 21.1 HR allowed",lift-pull EV profile; pitcher allows elevated contact,15.66,44.45,92.04,101.7609,0.5215,0.2561,0.3681,72.38,28.47,38.5,32.02,14.8,0.2396,13.34,43.16,90.42,0.5513,0.2476,31.4,R To L,89,Coors Field,
6,695657,Colson Montgomery,CWS,TOR,2026-07-18T19:07:00Z,In Progress,4,Shane Bieber,669456,R,66.8,Tier 3,Watch List,"Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",55.9,86.1,41.9,94.9,80.0,19.5,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,0,"Last 7 games: 6/24, 0 HR","platoon edge; pitcher baseline 13.7% barrel, 7.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.8,43.94,89.19,102.0908,0.4646,0.2374,0.3312,76.51,67.85,49.09,35.12,22.4,0.2613,13.7,53.38,93.2,0.6253,0.2929,28.76,None,68,Rogers Centre,
7,660271,Shohei Ohtani,LAD,NYY,2026-07-19T00:08:00Z,Scheduled,1,Ryan Weathers,677960,L,66.1,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",82.5,50.8,38.2,88.7,50.0,81.4,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 9.9% barrel, 13.3 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.16,54.29,93.92,104.2964,0.6007,0.3141,0.418,75.1,53.43,47.68,33.11,31.9,0.2798,9.95,41.71,89.6,0.4327,0.1848,27.16,,,Yankee Stadium,
8,678246,Miguel Vargas,CWS,TOR,2026-07-18T19:07:00Z,In Progress,3,Shane Bieber,669456,R,65.8,Tier 3,Watch List,"Strong Barrel, Pitcher Vulnerable, Premium Lineup Spot",56.7,86.1,41.9,96.6,50.0,42.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","same-side matchup; pitcher baseline 13.7% barrel, 7.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.53,45.05,90.33,100.5976,0.5001,0.2382,0.3757,73.05,35.08,42.95,36.36,19.5,0.2216,13.7,53.38,93.2,0.6253,0.2929,28.76,None,68,Rogers Centre,
9,668709,JJ Bleday,CIN,COL,2026-07-18T19:10:00Z,In Progress,3,Tomoyuki Sugano,608372,R,65.8,Tier 3,Watch List,"Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",40.6,74.3,63.7,96.6,80.0,84.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 13.3% barrel, 21.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.48,41.57,89.05,100.1552,0.4269,0.183,0.3404,73.24,29.36,47.21,31.52,15.4,0.2333,13.34,43.16,90.42,0.5513,0.2476,31.4,R To L,89,Coors Field,
10,670541,Yordan Alvarez,HOU,BAL,2026-07-18T20:10:00Z,Warmup,2,Trevor Rogers,669432,L,65.5,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot",85.6,37.7,41.6,100.0,50.0,68.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.0% barrel, 8.8 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.37,53.25,94.7,105.1032,0.6652,0.3455,0.4511,76.1,61.81,40.88,37.78,23.5,0.2676,7.04,42.17,89.28,0.4005,0.1545,24.6,None,73,Daikin Park,
